tof_mean,tof_std,aoa_peak,corr_eigen_ratio,num_peaks,std_amp,median_amp,skew_amp,kurtosis_amp,label,source_file
0.0,0.0,56.0,0.8371241912980659,3,1957527324.8913734,11976337256.101337,-0.44044945374563743,-1.3325327707216745,no_person,ilive-2-empty-room-20s-165.dat
0.0,0.0,62.0,0.7614947115369958,4,779217016.7873274,10129769089.052448,-0.47824791461461474,-0.9243258710475546,no_person,ilive-2-empty-room-20s-165.dat
0.0,0.0,51.0,0.8657958399879326,3,368406579.8743332,13379453536.621712,-0.14627367459615442,-0.5683951510741623,no_person,ilive-2-empty-room-20s-165.dat
0.0,0.0,87.0,0.8856233301418294,3,649347235.723481,5001014788.3770275,-0.7354183313721476,-0.6831611022523272,no_person,ilive-2-empty-room-20s-165.dat
0.0,0.0,54.0,0.9180950500213786,2,802764395.9071052,12961476683.305656,-0.05421120997163013,-0.8483866563432856,no_person,ilive-2-empty-room-20s-165.dat
0.0,0.0,75.0,0.0,1,6533463517.5730095,20509502887.418808,0.2127471074385885,-1.4187028865564426,no_person,ilive-2-empty-room-20s-165.dat
0.0,0.0,50.0,0.8618763159045159,9,423338107.807454,14941654249.754238,-1.656516218048838,1.6967689104744927,no_person,ilive-2-empty-room-20s-165.dat
0.0,0.0,63.0,0.0,1,7155987927.00032,14735476289.794891,0.3530451985868271,-1.4679276638702645,no_person,ilive-2-empty-room-20s-165.dat
0.0,0.0,54.0,0.9468715039298942,7,695984367.3968525,14276803444.801971,-1.952608618932365,3.630054010111621,no_person,ilive-2-empty-room-20s-165.dat
0.0,0.0,61.0,0.0,1,6166590281.640297,11640577043.314556,0.4338316163804304,-1.4285573638910891,no_person,ilive-2-empty-room-20s-165.dat
0.0,0.0,70.0,0.0,2,10898764588.790697,16312593792.625423,0.36675606952145706,-1.545666835562973,no_person,ilive-2-empty-room-20s-165.dat
0.0,0.0,64.0,0.8504179476977176,5,397428934.70901877,6236752783.057308,-0.1599862847725496,-1.1036195375777065,no_person,ilive-2-empty-room-20s-165.dat
0.0,0.0,52.0,0.8804586132549407,4,1624619260.3869312,13361191622.175673,-1.118853584757396,-0.011128643130006388,no_person,ilive-2-empty-room-20s-165.dat
0.0,0.0,70.0,0.0,1,6916195795.009726,18791945902.421917,0.4066879445228772,-1.4152075770609973,no_person,ilive-2-empty-room-20s-165.dat
0.0,0.0,56.0,0.9585244324591918,4,666048759.4859465,6478300162.324252,-0.0542659613201575,-1.6486260127971701,no_person,ilive-2-empty-room-20s-165.dat
0.0,0.0,63.0,0.0,1,5961776041.059812,16887141549.103413,0.4072699013925388,-1.4125021101601907,no_person,ilive-2-empty-room-20s-165.dat
0.0,0.0,68.0,0.0,1,5524074167.907089,11472528635.21055,0.38947087007006226,-1.4629762702587217,no_person,ilive-2-empty-room-20s-165.dat
0.0,0.0,56.0,0.8782576863111372,2,722868905.0365616,10315956369.202185,0.08349336942749856,-1.0870648092427375,no_person,ilive-2-empty-room-20s-165.dat
0.0,0.0,51.0,0.9505699039975241,4,352595141.3907078,14238138579.343029,-0.7073859251749829,-0.05616780701061064,no_person,ilive-2-empty-room-20s-165.dat
0.0,0.0,68.0,0.0,1,10219253742.7046,19268919889.352516,0.2880585677147608,-1.547647446213542,no_person,ilive-2-empty-room-20s-165.dat
