tof_mean,tof_std,aoa_peak,corr_eigen_ratio,num_peaks,std_amp,median_amp,skew_amp,kurtosis_amp,label,source_file
0.0,0.0,72.0,0.7538684069036129,1,1769987059.6686163,9380049837.594385,-0.3245543111605964,-1.1908533268641328,standing,ilive-2-standing-posX-los1-1min.dat
0.0,0.0,59.0,0.742328899928974,1,2936120154.2815685,12590214694.947119,-0.30613711706767066,-1.3246064368821067,standing,ilive-2-standing-posX-los1-1min.dat
0.0,0.0,41.0,0.616491703388251,1,1736424864.8074684,4953091990.988821,-0.3912501780878665,-1.237511533996546,standing,ilive-2-standing-posX-los1-1min.dat
0.0,0.0,75.0,0.7533853041577779,1,2630147181.2466455,10973503156.080036,-0.34174684814719636,-1.2358791063545487,standing,ilive-2-standing-posX-los1-1min.dat
0.0,0.0,48.0,0.6706304500358257,1,3643570344.958938,11434323230.115541,-0.4646053722891854,-1.1614474371272931,standing,ilive-2-standing-posX-los1-1min.dat
0.0,0.0,-34.0,0.89302864226454,1,1117246484.2915518,5099540460.141407,-0.2809949942951868,-1.2221837975551897,standing,ilive-2-standing-posX-los1-1min.dat
0.0,0.0,47.0,0.7387570831737355,2,3243779781.4343023,9222211201.455315,-0.4130589895672235,-1.192142414477936,standing,ilive-2-standing-posX-los1-1min.dat
0.0,0.0,39.0,0.8773743524180067,1,1425889361.3193207,4134918888.1353865,-0.36183803444228474,-1.2824983760164657,standing,ilive-2-standing-posX-los1-1min.dat
0.0,0.0,-35.0,0.732675466505383,1,1591730226.7981727,5193934210.634388,-0.4158422600109021,-1.2383629111480956,standing,ilive-2-standing-posX-los1-1min.dat
0.0,0.0,-30.0,0.8670308940090178,2,1222791236.670686,7520646091.178295,-0.19758650735574837,-1.3267454690131408,standing,ilive-2-standing-posX-los1-1min.dat
0.0,0.0,54.0,0.7901834607494659,1,2651151711.3174157,11229284982.147976,-0.3418324661374702,-1.2006300427776564,standing,ilive-2-standing-posX-los1-1min.dat
0.0,0.0,65.0,0.6994454492581259,1,2234674808.405474,11492199704.533697,-0.1971819667364309,-1.28553521266677,standing,ilive-2-standing-posX-los1-1min.dat
0.0,0.0,68.0,0.7028138016598863,2,2274801699.3552814,11536701544.395454,-0.15634263851659116,-1.308407002016195,standing,ilive-2-standing-posX-los1-1min.dat
0.0,0.0,40.0,0.6800191631570259,2,2326046215.4924145,6479592271.414995,-0.36210953913284766,-1.325490160566948,standing,ilive-2-standing-posX-los1-1min.dat
0.0,0.0,58.0,0.7086830917065241,2,2701299385.469593,11372607554.633383,-0.3576477316854485,-1.208445195056717,standing,ilive-2-standing-posX-los1-1min.dat
0.0,0.0,57.0,0.7647336422666312,2,3684393216.3117204,12561603722.51321,-0.39953603635499974,-1.208580283264367,standing,ilive-2-standing-posX-los1-1min.dat
0.0,0.0,62.0,0.715702068473744,1,2279729679.103518,11246475105.219772,-0.27612957699172114,-1.19655091640927,standing,ilive-2-standing-posX-los1-1min.dat
0.0,0.0,-32.0,0.8867451021212075,1,1613938957.6348739,5715535158.05452,-0.406474443482652,-1.1682889998591535,standing,ilive-2-standing-posX-los1-1min.dat
0.0,0.0,62.0,0.7794334153811727,1,3204892121.6213536,10107129591.48269,-0.3778585756913866,-1.2429517249946245,standing,ilive-2-standing-posX-los1-1min.dat
0.0,0.0,56.0,0.8018466574737751,1,2626175120.211466,8935409273.988722,-0.41452165724184176,-1.1831953823820136,standing,ilive-2-standing-posX-los1-1min.dat
0.0,0.0,38.0,0.932329941578927,2,1584458342.6099234,5465711824.605129,-0.44074169664258883,-1.0865818041744275,standing,ilive-2-standing-posX-los1-1min.dat
0.0,0.0,-36.0,0.7244908610688046,2,1444842661.8699598,4545680248.026297,-0.4503018044337878,-1.1690542821666159,standing,ilive-2-standing-posX-los1-1min.dat
0.0,0.0,64.0,0.7075664924356251,1,2408830364.617543,10583440358.89176,-0.21960535673802628,-1.2808174550106726,standing,ilive-2-standing-posX-los1-1min.dat
0.0,0.0,-29.0,0.8638765353466695,1,1048310060.2094159,6403174577.730915,-0.21118722432494286,-1.2581019881387332,standing,ilive-2-standing-posX-los1-1min.dat
0.0,0.0,-31.0,0.7660678422775942,1,1663087573.3089433,7343329437.286509,-0.33463975067103297,-1.2401172917621548,standing,ilive-2-standing-posX-los1-1min.dat
0.0,0.0,45.0,0.6902909581099651,1,2717283350.1302433,8614779789.30162,-0.39912576251999,-1.1451071763655358,standing,ilive-2-standing-posX-los1-1min.dat
0.0,0.0,54.0,0.7648061636473301,1,2711207185.36917,8323235682.120584,-0.44004895859678916,-1.1561019334858031,standing,ilive-2-standing-posX-los1-1min.dat
0.0,0.0,66.0,0.7150301120372532,1,2622523309.98773,12867627310.438915,-0.2086158610928857,-1.3665203981632386,standing,ilive-2-standing-posX-los1-1min.dat
0.0,0.0,-32.0,0.8955325070050517,1,1558851506.8608918,5372017240.208975,-0.40587167548806324,-1.2307134447069223,standing,ilive-2-standing-posX-los1-1min.dat
0.0,0.0,53.0,0.6959813302760379,1,1750159272.6133215,8023064635.069184,-0.2973139287378422,-1.2158900465103228,standing,ilive-2-standing-posX-los1-1min.dat
0.0,0.0,49.0,0.7395793499022429,3,2748775815.653148,8352686544.2019,-0.40830257656520363,-1.2135685317385996,standing,ilive-2-standing-posX-los1-1min.dat
0.0,0.0,62.0,0.689852520564967,2,2045356178.5192518,10590691545.7389,-0.18244845209952895,-1.261822893312088,standing,ilive-2-standing-posX-los1-1min.dat
0.0,0.0,62.0,0.7199987053834896,2,2390032032.6795173,10559075318.88205,-0.2714310478180118,-1.3332317170708876,standing,ilive-2-standing-posX-los1-1min.dat
0.0,0.0,54.0,0.74589766979598,2,2360958436.6004786,9822435033.361668,-0.3021140051211873,-1.2990581217056694,standing,ilive-2-standing-posX-los1-1min.dat
0.0,0.0,60.0,0.7333946241027892,2,3538603098.112262,12690591549.002642,-0.4385832913391372,-1.1174299713751161,standing,ilive-2-standing-posX-los1-1min.dat
0.0,0.0,63.0,0.687736706738134,1,2022040118.6979134,9627425441.79469,-0.29871811025152106,-1.2467708056089515,standing,ilive-2-standing-posX-los1-1min.dat
