tof_mean,tof_std,aoa_peak,corr_eigen_ratio,num_peaks,std_amp,median_amp,skew_amp,kurtosis_amp,label,source_file
0.0,0.0,-29.0,0.7442176792587789,2,2381628119.597686,5232596466.592792,0.08923010128597154,-1.6272470148990978,standing,ilive-2-standing-posX-tx-1min.dat
0.0,0.0,53.0,0.5606862412087587,1,1490345474.8289068,4397276754.469311,0.12136719555993755,-1.4564552184403767,standing,ilive-2-standing-posX-tx-1min.dat
0.0,0.0,-7.0,0.6090919057839602,2,2726070870.948852,5804731580.18129,0.10291966181071449,-1.5383899833766064,standing,ilive-2-standing-posX-tx-1min.dat
0.0,0.0,66.0,0.817163188483869,2,991785441.6206346,3561856208.9021893,0.38877777933007784,-1.3877564312481643,standing,ilive-2-standing-posX-tx-1min.dat
0.0,0.0,45.0,0.6292715065899795,2,4110005718.7100854,7991337666.213568,-0.017986491486812008,-1.6097047842505399,standing,ilive-2-standing-posX-tx-1min.dat
0.0,0.0,64.0,0.7025271283915064,2,3989322661.752954,9271050434.818317,-0.34785395335007163,-1.3396424922904449,standing,ilive-2-standing-posX-tx-1min.dat
0.0,0.0,70.0,0.863263775978728,1,739053980.8759117,6897702496.195354,0.40982234612808116,-1.241858003706203,standing,ilive-2-standing-posX-tx-1min.dat
0.0,0.0,47.0,0.7308065677467556,3,3874312027.273346,8014070838.765446,-0.24904682765118313,-1.4086233251635163,standing,ilive-2-standing-posX-tx-1min.dat
0.0,0.0,90.0,0.6751261191172482,2,955943869.860153,11670579741.394104,0.3540975747825577,-1.2999859841643533,standing,ilive-2-standing-posX-tx-1min.dat
0.0,0.0,-42.0,0.7534312738630822,1,1093321352.9898794,5988355903.851182,0.28092872526240936,-1.2934891648483984,standing,ilive-2-standing-posX-tx-1min.dat
0.0,0.0,-31.0,0.7569963587473855,2,1427101852.466793,4015467226.2024536,0.15787295134290974,-1.5342525496634734,standing,ilive-2-standing-posX-tx-1min.dat
0.0,0.0,62.0,0.7055086770977912,2,3127423787.309863,8681794475.801292,-0.16041619378078767,-1.5258460947826218,standing,ilive-2-standing-posX-tx-1min.dat
0.0,0.0,90.0,0.6557520738320984,5,1508007888.4444628,9086272765.512123,0.2701904728446275,-1.5319376999979029,standing,ilive-2-standing-posX-tx-1min.dat
0.0,0.0,-7.0,0.588094187816225,2,4753453848.536592,10319095704.470724,-0.34800973420610853,-1.335289304566729,standing,ilive-2-standing-posX-tx-1min.dat
0.0,0.0,90.0,0.7280759418438779,1,3118892910.7297945,10988283865.926622,0.20517084976800365,-1.6006698116715956,standing,ilive-2-standing-posX-tx-1min.dat
0.0,0.0,41.0,0.6292526417460231,2,3300777470.0812654,6670727719.750557,-0.23865843518660493,-1.3991847737523917,standing,ilive-2-standing-posX-tx-1min.dat
0.0,0.0,59.0,0.6208881995725909,2,2997258367.021813,8116365639.31992,0.09657436930178423,-1.6640346124446832,standing,ilive-2-standing-posX-tx-1min.dat
0.0,0.0,59.0,0.8256720896000461,2,482707669.99545324,3698249416.7439947,0.2942129083716175,-1.5100218203737015,standing,ilive-2-standing-posX-tx-1min.dat
0.0,0.0,25.0,0.0,3,3378791027.1787148,16142242687.196842,-0.4554018046646049,-0.3521687903267048,standing,ilive-2-standing-posX-tx-1min.dat
0.0,0.0,48.0,0.8098196375422095,2,3466542333.8384185,7929461077.576827,-0.3045839342798059,-1.3269339921273169,standing,ilive-2-standing-posX-tx-1min.dat
0.0,0.0,48.0,0.7439421234951756,2,3859858535.8134117,7872317889.085221,-0.3217478518551378,-1.3943158357440697,standing,ilive-2-standing-posX-tx-1min.dat
0.0,0.0,56.0,0.747598075382505,1,1840088271.743733,9450515883.205963,0.24291594139000408,-1.4934257069306038,standing,ilive-2-standing-posX-tx-1min.dat
0.0,0.0,-28.0,0.7763970131199526,4,526060552.0513617,7666057171.326647,-0.21240158540748227,0.06074126927234991,standing,ilive-2-standing-posX-tx-1min.dat
0.0,0.0,-12.0,0.6470220853116785,1,3471744465.8314223,7227332830.561697,0.19942349603389392,-1.5147834622120024,standing,ilive-2-standing-posX-tx-1min.dat
0.0,0.0,73.0,0.6886092754269689,3,646007566.0019492,10033181742.063662,0.23112764527933194,-1.2809705577554886,standing,ilive-2-standing-posX-tx-1min.dat
0.0,0.0,36.0,0.6006490847732353,2,2924750399.487908,4538173998.121193,0.03068466127503172,-1.5712604216683097,standing,ilive-2-standing-posX-tx-1min.dat
0.0,0.0,-20.0,0.5878785569408249,1,3133543142.4053087,5645949671.760269,0.0826534675282191,-1.5524073967082153,standing,ilive-2-standing-posX-tx-1min.dat
0.0,0.0,-37.0,0.7530666539159323,4,1348569857.9473126,6428556548.874131,0.27226684175793414,-1.1717678398540676,standing,ilive-2-standing-posX-tx-1min.dat
0.0,0.0,-28.0,0.8211885437410402,2,1856042959.7077744,4190031006.9339323,-0.27886102726097,-1.4028512041751047,standing,ilive-2-standing-posX-tx-1min.dat
0.0,0.0,66.0,0.7706021543191719,2,1532209599.0523233,5100938975.548548,0.18253206467449135,-0.9603123791732098,standing,ilive-2-standing-posX-tx-1min.dat
0.0,0.0,-30.0,0.7373132643795687,1,2130448007.341148,5496248983.852871,0.24805756340082372,-1.6216465620393965,standing,ilive-2-standing-posX-tx-1min.dat
0.0,0.0,-32.0,0.8888544295761912,1,2168225442.726795,5453941984.379271,-0.295721466794488,-1.3762580773060435,standing,ilive-2-standing-posX-tx-1min.dat
