tof_mean,tof_std,aoa_peak,corr_eigen_ratio,num_peaks,std_amp,median_amp,skew_amp,kurtosis_amp,label,source_file
0.0,0.0,59.0,0.92102405204662,5,130668106.91693304,5489013087.58713,-0.024017648382015325,-1.16717873685358,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,67.0,0.960393260605442,4,135190169.89072058,3910756498.6496725,0.6890305590444721,-0.33354932222435574,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,58.0,0.9272960494992313,5,153938576.08276886,4520789439.592915,0.4753376891047836,-0.45324835710201583,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,63.0,0.9617936037891824,3,145586521.54859483,3900502238.361257,1.0024327567894082,-0.03152707092889173,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,68.0,0.9304870408674776,4,189677095.97662118,5294125544.104572,-0.22729860346429095,-1.555510977860134,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,60.0,0.9674588232109063,3,398265019.647173,4840485206.058735,-0.6378286554785425,-0.6776950148919947,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,58.0,0.9527807314315719,5,245775407.55688274,5101072674.827346,-1.1821315606842726,0.5127209326147764,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,59.0,0.9128992375691585,6,276084765.11493534,4974293599.467869,-0.04650913875076192,-0.631968696179428,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,62.0,0.9481078415214904,4,644598462.8053735,10073127829.2457,-0.8366725935592494,-0.516952351349953,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,61.0,0.9386531173113857,5,251240669.24201432,8224036438.947201,-0.4814723439818467,-1.060818713334101,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,63.0,0.9558788762203005,4,224266961.85837165,5014213654.658364,-0.3047867633833536,-1.3035662762632552,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,65.0,0.919749997627265,3,472233738.92521805,11266613317.93913,-0.2291261246026521,-1.2140557103361989,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,62.0,0.9587027103563703,6,416744687.0689767,5606674550.13027,-0.5831985107194799,-0.42349164346622903,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,62.0,0.96640449450309,2,368485017.31053466,4417708081.859119,-0.7814695725379143,0.3271262378152118,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,56.0,0.9225345559562159,2,322819547.7719809,5556489902.562922,0.6003216110994453,-0.9665589378726098,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,64.0,0.9661325393693773,4,140950892.21949992,4136602200.857029,-0.2205814985901511,-1.128252729974355,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,56.0,0.9510578784451558,5,93491721.97406071,2812606197.1533937,0.06075950856022889,-0.1102193896632846,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,65.0,0.9442907543192144,5,577982426.673068,8296393847.457361,-0.7076032256852367,-0.8926761226932136,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,61.0,0.9626310929161567,6,161226634.70668134,3007050462.0575666,-0.9359953596478942,-0.10351830472602819,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,56.0,0.9211913927923445,8,132936987.71681604,4675250765.757046,-0.6289912779021066,-0.2591785576520418,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,59.0,0.9419011701405311,3,199825311.33180544,7707527944.014726,0.1357998817305761,-1.1446395486836385,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,62.0,0.9424782573235163,3,363975643.1039412,8048079481.446953,0.6390759937030123,-0.5242090907501025,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,58.0,0.9273646613132276,4,183000252.29267976,5445854913.0213175,-0.9055247636464053,-0.39839743294587615,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,61.0,0.9494602897121937,3,282104614.8193699,5007302823.352165,0.4246337085866163,-1.1919286334979642,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,64.0,0.9612352465306251,4,318550285.3231292,7811014351.119182,-0.18894146254695446,-1.0043506144466627,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,67.0,0.9575121748156394,4,191814867.76784718,4214118821.9289107,0.5321147429527003,-0.6526753646846011,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,61.0,0.9599757570100559,4,166026305.22481927,4778325409.063396,-0.2777039647084895,-1.053237069847006,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,58.0,0.9309087275375586,4,599465679.9473656,9860144745.917267,-0.4077138682532655,-0.7234214104328571,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,64.0,0.9426466475873609,6,452379072.929913,9804788592.723904,0.13307450388429265,-0.48687408642467567,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,64.0,0.948416744262356,3,602750745.2185928,8787317490.49595,-0.7412159359541831,-0.24658777212100347,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,60.0,0.9443740709851173,5,579919166.3334521,10147064892.437025,0.15250776458857904,-1.4831534356461284,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,57.0,0.9225927980953577,3,211895216.59690088,5969625883.444519,0.18130964905464395,-1.1407892601838474,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,56.0,0.9152307231365924,5,249051771.84336853,4217995757.3305945,0.6134274664886504,-0.854805230240538,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,62.0,0.9514241716228654,4,165541997.95610464,4616055931.054379,-0.016203636353877924,-1.244289623140857,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,59.0,0.9387487892903655,5,143244170.42140135,4857306938.675768,-0.852570328289325,0.2480982435534611,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,63.0,0.9393462568286686,3,322573003.8272976,7925840550.345915,0.8351686207622311,-0.5458615951032315,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,61.0,0.955556121009332,5,253173683.92306703,4915304985.931891,0.05904380897023056,-1.2225409366155682,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,60.0,0.9545582572401319,4,319413259.0051471,4694783777.55599,-0.9759808590200291,-0.273821819977067,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,61.0,0.940880688737142,2,399543998.62665224,8315114024.5420265,0.055440758939862375,-0.9048785666855981,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,62.0,0.9583548662448292,4,176449935.88413155,4134938820.034873,0.17823427111243972,-0.5767297405718446,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,60.0,0.9424710055930428,5,182841317.38006783,5476438740.020541,0.2686916137114078,-1.1870544040098345,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,65.0,0.937813744877921,3,414089445.8189993,7744558168.5535,0.7263276147413036,-0.4253347282549531,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,57.0,0.9073617672776524,4,413691276.72848135,7859815993.091021,-0.03707326359314315,-1.3015838651033618,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,62.0,0.9630938783622974,5,108995560.69036198,3053624322.192195,-0.2700148271100529,-1.0918464955626035,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,66.0,0.9598909986246583,6,208998114.15126097,5105415135.971271,-0.8116457785102312,-0.15717393796655799,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,59.0,0.905423610844901,4,273797404.90476835,6785426588.661832,0.10539151141797502,-0.19629749630607174,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,61.0,0.9437719107601148,5,194548283.27527884,4763536930.745758,-0.2375640646388628,-1.283276164213714,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,57.0,0.9287379168405921,5,129624289.92665571,7206491195.231964,0.05083718615114514,-0.0020280915066988037,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,62.0,0.9491849418214343,3,466274430.250226,8612460233.772999,-0.5862168067810692,-0.699723251026465,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,63.0,0.9264111488795795,3,233250895.98939234,9472938581.692635,0.4386982655879392,-1.2143006804885108,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,67.0,0.9271824951015104,4,625553607.5640893,8624710263.534206,-0.4909526612191962,-0.8960395154183209,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,66.0,0.9496793921729664,5,126285953.69630653,5161597018.807432,-0.2873990022295202,-1.0158351293475218,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,62.0,0.932468502762998,2,459975073.36236334,9750229319.028633,0.07410293435121207,-1.138465470717478,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,66.0,0.9638996489530793,5,96122927.6658348,5017348624.407995,-0.5609338094664091,-0.48158441131000407,standing,ilive-2-standing-pos4-tx-1min.dat
0.0,0.0,62.0,0.9523225136150777,5,177755580.61937216,4906993897.094363,0.5957305213288251,-0.7264822202950336,standing,ilive-2-standing-pos4-tx-1min.dat
