tof_mean,tof_std,aoa_peak,corr_eigen_ratio,num_peaks,std_amp,median_amp,skew_amp,kurtosis_amp,label,source_file
0.0,0.0,64.0,0.7614791467211527,1,2306385519.6399584,11609764359.556377,0.2832380789489619,-1.4919650020234028,crouching,ilive-2-crouching-posX-los1-1min.dat
12.444444444444445,22.75039003871319,48.0,0.0,1,10072038172.527922,14295000864.305817,0.11547060723936317,-1.6352972698892574,crouching,ilive-2-crouching-posX-los1-1min.dat
6.222222222222222,17.248367251409803,50.0,0.0,1,9558336501.248322,13717971884.758892,0.36057667400640575,-1.4680917497151418,crouching,ilive-2-crouching-posX-los1-1min.dat
0.0,0.0,55.0,0.8993849663659454,2,778177947.3409367,13814497890.197327,0.6400301845290822,-0.39869749329097504,crouching,ilive-2-crouching-posX-los1-1min.dat
0.1111111111111111,0.31426968052735443,-21.0,0.7035546083058626,2,1081826935.3969693,11256595226.889656,0.19350766970853905,-0.8184130219894827,crouching,ilive-2-crouching-posX-los1-1min.dat
0.1111111111111111,0.31426968052735443,-23.0,0.7591297196737172,2,834517743.2678862,11320788803.574825,-0.2654529652085417,-1.3619432184569438,crouching,ilive-2-crouching-posX-los1-1min.dat
0.0,0.0,72.0,0.6839478528790943,2,438985374.032456,6367776829.627688,0.7187438541924868,-0.43513926792898827,crouching,ilive-2-crouching-posX-los1-1min.dat
6.222222222222222,17.248367251409803,48.0,0.0,1,14602575555.935694,17458358930.46106,0.28546839165532223,-1.506050656796863,crouching,ilive-2-crouching-posX-los1-1min.dat
0.0,0.0,48.0,0.0,1,8366756440.391169,11588985172.628119,0.3940520025648312,-1.4578871236000104,crouching,ilive-2-crouching-posX-los1-1min.dat
0.0,0.0,-23.0,0.7204548951004976,2,705428507.7609773,14098318151.039211,0.6741924753095929,-0.0946371300691009,crouching,ilive-2-crouching-posX-los1-1min.dat
0.0,0.0,56.0,0.7172406414383814,2,968869151.0527985,15263371643.482746,0.25183892519438345,-0.6199230223490759,crouching,ilive-2-crouching-posX-los1-1min.dat
6.222222222222222,17.248367251409803,13.0,0.0,1,6154555027.890697,5617473697.596558,0.38956453659913054,-1.484630565036019,crouching,ilive-2-crouching-posX-los1-1min.dat
0.0,0.0,-21.0,0.6500759404951446,1,632572166.1245453,11625810674.555267,1.124025568809573,0.043592257136078505,crouching,ilive-2-crouching-posX-los1-1min.dat
0.0,0.0,49.0,0.7263846641505338,4,414812542.9122594,8586487492.524374,0.6207221931252636,-0.6335610116789372,crouching,ilive-2-crouching-posX-los1-1min.dat
0.0,0.0,57.0,0.7020651794362384,1,1224954863.7789507,18378908848.21946,-0.12946220808814116,-1.0598979639026131,crouching,ilive-2-crouching-posX-los1-1min.dat
0.0,0.0,60.0,0.7473419744347986,1,909342030.365965,14637295471.65768,0.9636568928400513,0.010403826825484241,crouching,ilive-2-crouching-posX-los1-1min.dat
6.333333333333333,17.21110752456745,44.0,0.0,1,9674918021.318027,15113621528.066994,0.13882112183798867,-1.6342290086879887,crouching,ilive-2-crouching-posX-los1-1min.dat
0.0,0.0,56.0,0.6718487271215472,2,769299468.5088041,15603679666.612679,0.09589531727213343,-0.9173381460492731,crouching,ilive-2-crouching-posX-los1-1min.dat
0.0,0.0,-24.0,0.6876522033582495,1,864081668.209527,13170821034.691227,1.0185816233361233,0.09013241569959529,crouching,ilive-2-crouching-posX-los1-1min.dat
0.0,0.0,-18.0,0.8756007627924854,2,1379511012.5368547,14167029727.578785,0.2935469301244905,-1.0214341947734455,crouching,ilive-2-crouching-posX-los1-1min.dat
0.0,0.0,54.0,0.7484910944290977,4,347019512.66074616,12207982753.43372,0.13087745798099157,-0.5053804627120848,crouching,ilive-2-crouching-posX-los1-1min.dat
12.444444444444445,22.75039003871319,42.0,0.0,1,12887547442.216162,19382093082.494133,0.14382216464877814,-1.6473955167178858,crouching,ilive-2-crouching-posX-los1-1min.dat
0.1111111111111111,0.31426968052735443,-27.0,0.7153089111713424,3,725227692.8801062,8935199040.535446,0.22982970627469124,-1.1717102607974377,crouching,ilive-2-crouching-posX-los1-1min.dat
0.0,0.0,48.0,0.7887073128048281,3,1084752289.2797225,10799446911.247189,-0.02323657637864074,-0.9159121677930666,crouching,ilive-2-crouching-posX-los1-1min.dat
