tof_mean,tof_std,aoa_peak,corr_eigen_ratio,num_peaks,std_amp,median_amp,skew_amp,kurtosis_amp,label,source_file
0.0,0.0,64.0,0.8149155135596099,4,878494783.1501161,9849786595.043703,-1.472514129778267,0.8472941748575598,crouching,ilive-2-crouching-pos7-los1-1min.dat
0.0,0.0,68.0,0.8485531869919478,4,1071574197.3182808,10874745609.954346,-1.5317519348179833,0.8806546619289488,crouching,ilive-2-crouching-pos7-los1-1min.dat
0.0,0.0,61.0,0.8462695973681755,4,1406903810.0969312,16004195547.8839,-1.3548641310403933,0.8227308757670686,crouching,ilive-2-crouching-pos7-los1-1min.dat
0.0,0.0,71.0,0.9364472836753749,4,558252688.340884,6896424515.26056,-1.593051833103103,1.7322567238110365,crouching,ilive-2-crouching-pos7-los1-1min.dat
0.0,0.0,66.0,0.9407801140612314,3,952517999.1507205,16048895782.935024,-1.4053911051670362,2.93523325286937,crouching,ilive-2-crouching-pos7-los1-1min.dat
0.0,0.0,61.0,0.785039287833218,6,641641422.3306608,6697373110.259132,-1.5491501674471664,1.1213689439389452,crouching,ilive-2-crouching-pos7-los1-1min.dat
0.0,0.0,62.0,0.929339625776584,6,880749119.884837,17879645700.61909,-1.7521473169470319,2.6325668812334238,crouching,ilive-2-crouching-pos7-los1-1min.dat
0.0,0.0,57.0,0.9421171753079443,3,1163294780.6020982,17548922582.290085,-1.153749025610876,0.6809555729071031,crouching,ilive-2-crouching-pos7-los1-1min.dat
0.0,0.0,74.0,0.9256027830630649,5,1551146160.2894804,12461147248.248234,-1.4286141813893647,0.5378809270484903,crouching,ilive-2-crouching-pos7-los1-1min.dat
0.0,0.0,66.0,0.8424226634810911,4,665579895.8284733,11395890204.218157,-1.0046890284937626,1.8508574817098262,crouching,ilive-2-crouching-pos7-los1-1min.dat
0.0,0.0,60.0,0.8144698620594276,4,609880708.8168925,9041267869.104519,-1.5313287492658048,1.5174505870526591,crouching,ilive-2-crouching-pos7-los1-1min.dat
0.0,0.0,63.0,0.9000712481572418,4,1441351463.5834424,16146817757.465422,-1.5632500136626823,1.0925816498553687,crouching,ilive-2-crouching-pos7-los1-1min.dat
0.0,0.0,66.0,0.9310261330445431,5,796384262.3460287,13607710748.082495,-1.1922539304834712,0.6941081814371506,crouching,ilive-2-crouching-pos7-los1-1min.dat
