var_rx0_tx0,var_rx0_tx1,var_rx0_tx2,var_rx1_tx0,var_rx1_tx1,var_rx1_tx2,var_rx2_tx0,var_rx2_tx1,var_rx2_tx2,tof_mean,tof_std,aoa_peak,corr_eigen_ratio,num_peaks,std_amp,median_amp,skew_amp,kurtosis_amp,label,source_file
2.6306408781301318e+19,2.5403837043554247e+19,0.0,2.2581380500266476e+19,1.4882813175461956e+19,0.0,1.474008580121054e+19,1.747566949668871e+19,0.0,0.11481481481481481,0.31879832671118985,40.0,0.0,1,6332230438.321016,13275551229.397514,1.5647585484657238,1.5723959036076023,standing,ilive-standing-pos1-tx-1min.dat
2.3634916366320816e+19,2.326697578108367e+19,0.0,1.9420066187167736e+19,1.2972066413678041e+19,0.0,1.9477983232769503e+19,2.290805333343174e+19,0.0,0.09259259259259259,0.2898606637499727,44.0,0.0,1,5471583937.883674,12044538155.556934,1.6329115703920183,1.802798958243045,standing,ilive-standing-pos1-tx-1min.dat
1.6626806001906651e+19,1.6380894011852511e+19,0.0,1.846497622011294e+19,1.2467004776686285e+19,0.0,1.7505094905738627e+19,2.05997862456319e+19,0.0,0.05185185185185185,0.22172784514215949,40.0,0.0,1,5691124289.188184,12884745729.724136,1.55786172965789,1.518979074412547,standing,ilive-standing-pos1-tx-1min.dat
2.97981589264115e+19,4.43399288726612e+19,1.7941806168998905e+24,2.6078474476132303e+19,1.8946485962212975e+19,8.345939011316403e+23,2.2908322286520914e+19,2.588389103477346e+19,1.0504680585854897e+24,0.09259259259259259,0.2898606637499727,76.0,0.7826101928521119,2,5981885367.805968,12934149045.778545,1.6128100246664587,1.7096906879840343,standing,ilive-standing-pos1-tx-1min.dat
2.744362575397748e+19,2.673262585873143e+19,0.0,2.326043611481882e+19,1.557370523364295e+19,0.0,1.5232372027959495e+19,1.7527042982671608e+19,0.0,0.1111111111111111,0.3142696805273545,35.0,0.0,2,5758563801.99205,11676572070.185558,1.5907228172497254,1.723477504207195,standing,ilive-standing-pos1-tx-1min.dat
3.226294132170463e+19,2.9330597749540147e+19,0.0,2.5245071884312773e+19,1.6516006407291226e+19,0.0,1.3579937774849513e+19,1.482322414177318e+19,0.0,0.1111111111111111,0.3142696805273545,46.0,0.0,1,7939762545.75247,13373009933.525917,1.4514648760548532,1.2042857009809493,standing,ilive-standing-pos1-tx-1min.dat
2.387920203932548e+19,2.353918442095693e+19,0.0,1.863680698952213e+19,1.2378878446328576e+19,0.0,2.439990059165101e+19,2.7791990758830453e+19,0.0,0.1111111111111111,0.3142696805273545,20.0,0.0,2,6118255705.574982,12550732317.99874,1.5387535983673892,1.5626675325716217,standing,ilive-standing-pos1-tx-1min.dat
3.289328210511512e+19,3.3616816257853264e+19,8.072620289907204e+23,1.5782577113950077e+19,1.26813454647828e+19,8.027183025748811e+23,1.6452730349298375e+19,1.935760840891354e+19,9.44241783551317e+23,0.10740740740740741,0.3096305156818795,46.0,0.9286991342715418,2,6320787104.853035,12776311961.798275,1.5375244087243196,1.565155787278738,standing,ilive-standing-pos1-tx-1min.dat
1.8334610102659095e+19,1.7196022944569043e+19,0.0,2.28092591072229e+19,1.507672397555771e+19,0.0,1.4573989843736826e+19,1.583830354186756e+19,0.0,0.1111111111111111,0.3142696805273545,39.0,0.0,1,7695842464.969615,12785740854.272804,1.4156321774813987,1.1030313031813064,standing,ilive-standing-pos1-tx-1min.dat
4.115540902762643e+19,3.71723364690939e+19,0.0,2.421138910894833e+19,1.6644544305110356e+19,0.0,8.167410305957338e+18,8.633517649921725e+18,0.0,0.1111111111111111,0.3142696805273545,49.0,0.0,1,8100205271.426569,12464641894.468939,1.2996922498948333,0.8260385084380997,standing,ilive-standing-pos1-tx-1min.dat
