var_rx0_tx0,var_rx0_tx1,var_rx0_tx2,var_rx1_tx0,var_rx1_tx1,var_rx1_tx2,var_rx2_tx0,var_rx2_tx1,var_rx2_tx2,tof_mean,tof_std,aoa_peak,corr_eigen_ratio,num_peaks,std_amp,median_amp,skew_amp,kurtosis_amp,label,source_file
2.49531299528836e+19,2.3823156096161894e+19,2.9226793992101473e+23,1.2729243987820032e+19,1.0917292158574137e+19,1.2969611328423223e+23,9.869819782417357e+18,1.1351349636505725e+19,1.376649180479498e+24,0.0,0.0,14.0,0.979681755954179,4,2905785595.4595804,11455658920.729362,1.2713361647133172,0.8630270936238933,standing,ilive-standing-pos6-rx-1min.dat
1.4740260264929694e+19,1.271277622777623e+19,0.0,1.8341869888982825e+19,1.5522937672074625e+19,0.0,4.493841326402755e+18,4.4240134300345124e+18,0.0,0.0,0.0,47.0,0.0,1,4667313022.498057,11269666270.142227,1.4652694934415702,1.0852972282429052,standing,ilive-standing-pos6-rx-1min.dat
1.6704949830317535e+19,2.274486496958599e+19,8.556788712633935e+23,2.013540813158222e+19,1.882885212252494e+19,1.0219288608281234e+24,1.3269138890463533e+19,1.3951682201577656e+19,2.4718949449305303e+24,0.0,0.0,11.0,0.8469283968762081,4,2676902005.8553376,9839370748.998306,1.571766840755347,1.739627634031116,standing,ilive-standing-pos6-rx-1min.dat
3.0747588523055993e+19,3.8822310002718335e+19,2.2851649579314267e+24,2.418126049458832e+19,2.1971858248195514e+19,1.748602514201608e+24,1.6371405103990026e+19,1.9364148169630806e+19,3.4757801843460035e+24,0.0,0.0,90.0,0.9672749598747804,1,5645365591.175638,11191900032.516968,1.6531443759265876,1.6982492345405928,standing,ilive-standing-pos6-rx-1min.dat
1.3542762499460104e+19,1.3638030755260334e+19,0.0,1.923347454728026e+19,1.5791975572883046e+19,0.0,5.432863889671112e+18,5.847941020529526e+18,0.0,0.0,0.0,50.0,0.0,1,4910167616.306451,11264532957.855804,1.4744722549515978,1.0363818308213766,standing,ilive-standing-pos6-rx-1min.dat
1.0545245696701202e+19,1.2281791660759763e+19,3.449323803387414e+23,2.541499832239927e+19,2.245308542391975e+19,1.3480189812914693e+23,6.805682194528114e+18,6.522602487609377e+18,1.0337424733938091e+24,0.0,0.0,76.0,0.9773842938716926,7,2382587441.767194,10948828915.951584,0.8848556253407582,0.3685054306725162,standing,ilive-standing-pos6-rx-1min.dat
3.0926297103760863e+19,2.6416619453899858e+19,0.0,2.29619287250188e+19,2.0630406080097223e+19,0.0,7.925920861601428e+18,8.580320207183809e+18,0.0,0.0,0.0,51.0,0.0,1,4994050397.938239,11500225018.548153,1.476523794045635,1.16442393158413,standing,ilive-standing-pos6-rx-1min.dat
1.149268392340806e+19,2.9614119017501295e+19,1.4068101363693702e+24,1.9172683870785122e+19,1.916484736918128e+19,8.685175716650209e+23,1.3784108685185122e+19,1.5010157735997618e+19,1.1999883989810889e+24,0.0,0.0,11.0,0.9881087794266245,1,4929152556.319428,9763488983.528088,1.5341891095583113,1.2349047656146617,standing,ilive-standing-pos6-rx-1min.dat
1.2648912126874487e+19,1.6844631856054815e+19,3.0439126279374105e+23,2.492646441111209e+19,2.238288350025593e+19,2.871420982747573e+23,5.388488164350727e+18,4.888736581513699e+18,1.3044637344018412e+24,0.0,0.0,18.0,0.9535788853876652,6,2793268951.6283045,10858251551.03188,1.1037631173979898,0.6029365456254996,standing,ilive-standing-pos6-rx-1min.dat
2.718250246552352e+19,2.43750941572757e+19,0.0,1.3904759524929694e+19,1.2401585961373479e+19,0.0,4.5570846139961247e+18,5.600361522181585e+18,0.0,0.0,0.0,50.0,0.0,1,6276100686.432769,13098142114.373741,1.5112009341897712,1.1824275115122376,standing,ilive-standing-pos6-rx-1min.dat
1.010952136776698e+19,1.0037856224501254e+19,0.0,2.240730480579114e+19,1.6921268968662133e+19,0.0,3.253304942573459e+18,3.1080875720963246e+18,0.0,0.0,0.0,45.0,0.0,1,4469749720.857887,10493765545.835243,1.4590925284731466,1.0567683850409226,standing,ilive-standing-pos6-rx-1min.dat
1.7847761591596171e+19,1.8197905456630512e+19,4.314789085566431e+23,1.7608005083276425e+19,1.3842612416036452e+19,1.0971047793802904e+23,6.290364019228175e+18,4.3748408795347016e+18,1.229656672722952e+24,0.0,0.0,90.0,0.9364957275411879,1,4732141969.21829,10884292375.622963,1.5141218144494666,1.244230720349611,standing,ilive-standing-pos6-rx-1min.dat
2.1806155644360983e+19,3.1730612770629083e+19,5.1637684246402903e+23,2.2003972663737115e+19,1.9764603841688474e+19,8.575096038893346e+23,9.612193946534564e+18,1.1751945188214931e+19,1.913792367812857e+24,0.0,0.0,15.0,0.9683544897753743,1,4144529163.5678644,10047681565.52862,1.793487383762655,2.214755524707364,standing,ilive-standing-pos6-rx-1min.dat
2.740229472224655e+19,2.5736510244625543e+19,3.7995301338553586e+23,1.9811493088385745e+19,1.918317174837711e+19,6.479102259199863e+23,9.128047888881438e+18,7.414322730519765e+18,1.1859036222980403e+24,0.0,0.0,90.0,0.9926288983658295,1,3919755446.7119665,11613002690.691433,1.397731327689063,1.1156562012777105,standing,ilive-standing-pos6-rx-1min.dat
1.7918696951562656e+19,1.6852244974977182e+19,0.0,2.3849207706540577e+19,2.0825107789355872e+19,0.0,9.384548666956304e+18,9.947675635933954e+18,0.0,0.0,0.0,37.0,0.0,1,5297797083.247513,11294096560.52345,1.466901702747249,1.0657824537771345,standing,ilive-standing-pos6-rx-1min.dat
2.667920062601579e+19,2.5568033817878295e+19,5.751178980553752e+23,1.3955633534186052e+19,1.1219521115084718e+19,3.616506075629625e+23,1.0366077919557806e+19,1.2636834260459805e+19,3.255260915479115e+24,0.0,0.0,-8.0,0.9877192910924099,1,4746869660.927812,11000779287.2566,1.5624477804283654,1.3540846487555536,standing,ilive-standing-pos6-rx-1min.dat
2.0364584401925235e+19,1.8740825447660974e+19,0.0,1.8223119486662801e+19,1.7137436512061592e+19,0.0,5.680634954984353e+18,5.544745543233279e+18,0.0,0.0,0.0,48.0,0.0,1,5657383319.680204,11663508389.310724,1.391285616835444,0.8302336856225927,standing,ilive-standing-pos6-rx-1min.dat
