var_rx0_tx0,var_rx0_tx1,var_rx0_tx2,var_rx1_tx0,var_rx1_tx1,var_rx1_tx2,var_rx2_tx0,var_rx2_tx1,var_rx2_tx2,tof_mean,tof_std,aoa_peak,corr_eigen_ratio,num_peaks,std_amp,median_amp,skew_amp,kurtosis_amp,label,source_file
2.317484408681796e+19,1.748687278351265e+19,0.0,2.2481344767698493e+19,1.9240474079799402e+19,0.0,8.812228496450427e+18,1.2813327920227045e+19,0.0,0.11481481481481481,0.3187983267111899,34.0,0.0,1,5511920556.182683,10752947449.027218,1.0973086616153622,-0.014496951378181855,standing,ilive-standing-pos4-rx-1min.dat
3.077552480476451e+19,3.4138568787564147e+19,1.69178829653472e+24,2.1720287905137373e+19,1.8365147448191113e+19,7.46353275910143e+23,7.918474313435128e+18,1.0534978333752416e+19,1.553662135497402e+24,0.10740740740740741,0.3096305156818795,90.0,0.9335965356642099,3,5282939681.730577,11462421849.992947,1.2054214982422304,0.3825857961894834,standing,ilive-standing-pos4-rx-1min.dat
1.3612979699685644e+19,1.0483337412506833e+19,0.0,3.046180477295188e+19,2.4663778428818936e+19,0.0,4.871307240310016e+18,7.014851629980175e+18,0.0,0.11851851851851852,0.32322109969291,47.0,0.0,1,3845601066.628874,11591917715.613182,1.1341022047897276,0.06174109413239304,standing,ilive-standing-pos4-rx-1min.dat
2.010382247709844e+19,1.9104152962604093e+19,1.4571887732425321e+24,2.025598403854098e+19,1.6047349394242943e+19,4.536339747588537e+23,1.0457852998673381e+19,1.3012172628291295e+19,3.291082225620296e+24,0.14074074074074075,0.34775391390534816,24.0,0.9156482014774995,1,4951563756.103375,11202869190.173927,1.1114468219659248,0.09050709690300485,standing,ilive-standing-pos4-rx-1min.dat
2.5369521510704456e+19,2.040176340879718e+19,0.0,2.326682892073333e+19,1.9725700862945632e+19,0.0,7.532203492449857e+18,9.040358912042647e+18,0.0,0.21481481481481482,0.4106938155741959,53.0,0.0,2,5739600248.190955,10845162143.082745,1.0720759766604997,0.030892266942708524,standing,ilive-standing-pos4-rx-1min.dat
1.8868274918571024e+19,1.5027523783253416e+19,0.0,1.5432211621963444e+19,1.3685044887458347e+19,0.0,1.0901831044966439e+19,1.3634739551535548e+19,0.0,0.2111111111111111,0.40809705938237684,50.0,0.0,2,5729452687.381159,11532801323.057941,0.9955356999762061,-0.16242362980147185,standing,ilive-standing-pos4-rx-1min.dat
1.7538549509537174e+19,1.812940285332881e+19,0.0,2.546006282224422e+19,1.970030818330862e+19,0.0,4.848745407673728e+18,5.979747186455902e+18,0.0,0.0,0.0,46.0,0.0,2,2901669652.2748933,11186633077.594162,1.8190552940978237,2.610291199404359,standing,ilive-standing-pos4-rx-1min.dat
2.951618332413077e+19,2.3677457177677353e+19,0.0,1.8062859457532756e+19,1.5270498306919858e+19,0.0,8.818701579177542e+18,1.0829275361615612e+19,0.0,0.1111111111111111,0.3142696805273545,52.0,0.0,1,6478198093.560198,13202485750.47459,1.2363892654883522,0.46004225955552114,standing,ilive-standing-pos4-rx-1min.dat
9.147738734625438e+18,7.445878856889041e+18,0.0,1.6512251305885624e+19,1.382734554265151e+19,0.0,5.553950619488837e+18,6.751510190329126e+18,0.0,0.1814814814814815,0.38541659715270205,74.0,0.0,1,5079913020.192374,10278504021.122929,1.019597509005948,-0.0957574624560702,standing,ilive-standing-pos4-rx-1min.dat
1.7502028276290497e+19,3.4111957383931613e+19,9.804300608340424e+23,1.8130183738137672e+19,1.5816434200974922e+19,6.600785113348879e+23,8.476520619580913e+18,8.75547823254923e+18,1.4098931583180814e+24,0.0,0.0,30.0,0.9828060105714068,1,2321014733.199165,10932193635.307041,2.0478757150834324,3.355325878319677,standing,ilive-standing-pos4-rx-1min.dat
2.3552225553476936e+19,3.3039120688469357e+19,1.5032973483009632e+24,2.082633047218662e+19,1.6635094153157298e+19,7.681126130635004e+23,7.392271186768117e+18,7.931218588761504e+18,4.416165720799268e+23,0.5148148148148148,4.716967301271231,90.0,0.9557905197695846,1,3985689097.2534137,10632353474.892658,1.3035751313608954,0.5677657176222013,standing,ilive-standing-pos4-rx-1min.dat
4.206587458955381e+19,3.371199348157837e+19,0.0,1.864062938890468e+19,1.5795736536854598e+19,0.0,9.731608205984428e+18,1.1979045290186107e+19,0.0,0.1111111111111111,0.3142696805273545,51.0,0.0,2,5766389680.526328,12176502668.389914,1.2060220262485666,0.3750744974718696,standing,ilive-standing-pos4-rx-1min.dat
1.3379616262560238e+19,2.5670432636411486e+19,1.44877189955507e+24,1.6206612171369794e+19,1.4058124744209062e+19,1.1154218976437068e+24,7.464218039099493e+18,5.772499696573322e+18,2.879165139169469e+24,0.0,0.0,32.0,0.9726030287551367,1,2952991166.223836,10815459618.736032,1.9925577149498064,3.2065096140069373,standing,ilive-standing-pos4-rx-1min.dat
1.7427461837584462e+19,1.3759202235300432e+19,0.0,1.5594065465718819e+19,1.329001059993386e+19,0.0,3.6431912044710047e+18,4.193374669736302e+18,0.0,0.2,0.4000000000000001,56.0,0.0,1,5753131863.054271,10455444916.531952,1.1829377895628408,0.31969781702399125,standing,ilive-standing-pos4-rx-1min.dat
1.9447772886991954e+19,1.5674550698537069e+19,0.0,2.058030296397479e+19,1.782413362525482e+19,0.0,2.8052414847930665e+18,3.5514317108007675e+18,0.0,0.11481481481481481,0.3187983267111899,55.0,0.0,1,5207552400.865028,12134015075.387157,1.0052650778363563,-0.20276022675349603,standing,ilive-standing-pos4-rx-1min.dat
2.655274966063612e+19,2.103097257229333e+19,0.0,2.424539051233087e+19,2.064922617587662e+19,0.0,9.027731026328079e+18,1.105815720112182e+19,0.0,0.1111111111111111,0.3142696805273545,55.0,0.0,3,4990139981.684413,11683967055.299225,1.0213564396503303,-0.12958263892942012,standing,ilive-standing-pos4-rx-1min.dat
2.3801407034272027e+19,1.8138051104062847e+19,4.5208859732181184e+23,1.5049257096604647e+19,1.2151139981957802e+19,2.727224608760435e+23,1.2337450855866595e+19,1.5237309480046709e+19,1.4935005918256095e+24,0.10740740740740741,0.3096305156818795,1.0,0.953859514218173,1,5100755958.004794,10230116671.988712,1.258034894305013,0.5132874221965671,standing,ilive-standing-pos4-rx-1min.dat
7.96215360091195e+18,2.576763970388148e+19,1.5272955727657146e+24,1.709928998900762e+19,1.4131039855960992e+19,6.806929474227031e+23,7.888111171859331e+18,1.0527544672993268e+19,1.280298144600958e+24,0.5481481481481482,4.716744826236619,42.0,0.9522392166713806,1,3437596633.0471926,10119676459.526201,1.162605418669419,0.12900796854930396,standing,ilive-standing-pos4-rx-1min.dat
2.3799241593665937e+19,1.9350801413845815e+19,0.0,2.1180321657424474e+19,1.8786102355764687e+19,0.0,4.4443269670693463e+18,5.440267214664838e+18,0.0,0.11481481481481481,0.3187983267111899,90.0,0.0,1,5464291944.490338,11851077444.703648,1.1363214529823795,0.11037312568107582,standing,ilive-standing-pos4-rx-1min.dat
1.6984113417008771e+19,1.4685434115934861e+19,0.0,2.308898008727096e+19,2.0652491486301237e+19,0.0,4.758757593993778e+18,5.45244976443831e+18,0.0,0.16666666666666666,0.3726779962499649,52.0,0.0,1,5158550508.073385,10736525513.438473,1.2055746284687239,0.32972782175206117,standing,ilive-standing-pos4-rx-1min.dat
