var_rx0_tx0,var_rx0_tx1,var_rx0_tx2,var_rx1_tx0,var_rx1_tx1,var_rx1_tx2,var_rx2_tx0,var_rx2_tx1,var_rx2_tx2,tof_mean,tof_std,aoa_peak,corr_eigen_ratio,num_peaks,std_amp,median_amp,skew_amp,kurtosis_amp,label,source_file
1.1183806276940212e+19,1.2770616783519551e+19,0.0,2.5322488580154204e+19,2.0514336218020487e+19,0.0,8.232563576798733e+18,8.607229450756511e+18,0.0,3.303703703703704,12.976488182163854,18.0,0.0,0,1283642184.7180893,8874971008.086994,-0.3813409371472107,-0.16163330868903092,standing,ilive-standing-pos8-rx-1min.dat
8.838405661386925e+18,1.0279593563501435e+19,0.0,2.0712142506004877e+19,1.6290095015728902e+19,0.0,7.539928464175896e+18,8.608353935173641e+18,0.0,6.011111111111111,16.99640121675726,30.0,0.0,3,2251128612.5721326,10002902048.424587,-1.5492518088234843,2.5587567264224758,standing,ilive-standing-pos8-rx-1min.dat
1.0296534480705004e+19,1.1479057870820518e+19,0.0,2.3755074037895455e+19,1.8538032219958735e+19,0.0,8.915720787043002e+18,1.042955570818964e+19,0.0,6.211111111111111,17.252049439893895,29.0,0.0,5,2192996965.900372,10269288819.698902,-1.5708885115217408,2.6150415945167502,standing,ilive-standing-pos8-rx-1min.dat
1.2971866301972765e+19,5.877730723088723e+19,7.042115254064153e+23,2.547901558859327e+19,2.082189211851271e+19,4.407329685428639e+23,1.6244022660906396e+19,1.5463362934721253e+19,1.777953873281388e+24,3.7074074074074073,13.709943024057688,25.0,0.7770063009841913,1,1555556150.0759244,8928038200.546154,-0.5380356398006358,-0.4178366864021519,standing,ilive-standing-pos8-rx-1min.dat
1.066280470250248e+19,2.0475827490438156e+19,5.022543221830489e+23,2.8707716836150637e+19,2.2804491381209104e+19,4.2392334511355646e+23,1.2601231774751664e+19,1.0653592403679435e+19,4.2369587919733334e+24,3.2777777777777777,12.982062648796761,-9.0,0.9017294750379109,3,1467678459.0936954,8306904301.500631,-0.69637839544327,-0.43371662166457225,standing,ilive-standing-pos8-rx-1min.dat
7.759780261740149e+18,1.0118748978714315e+19,0.0,1.7003922786348972e+19,1.3263902860485659e+19,0.0,7.20280093990863e+18,8.175182485844989e+18,0.0,3.533333333333333,13.343496126910999,45.0,0.0,1,1660856720.5662215,9042198437.656437,-0.6438637095033318,-0.17562188924457578,standing,ilive-standing-pos8-rx-1min.dat
1.2116179707277707e+19,2.113584265612446e+19,2.961596958512529e+23,1.9421336236026114e+19,1.6272132474734477e+19,4.2445144363701496e+23,9.4114351040931e+18,6.769480882930124e+18,1.6168359126024298e+24,3.5407407407407407,13.341810062641406,53.0,0.710226840444585,5,1989782285.5258152,10089002393.571037,-1.1302559500731606,0.8928254085629517,standing,ilive-standing-pos8-rx-1min.dat
1.01954686471419e+19,1.1887214310931352e+19,0.0,2.0050328408965698e+19,1.5579917450128232e+19,0.0,1.1679679209371302e+19,1.356679134110211e+19,0.0,6.225925925925926,17.247138089863178,25.0,0.0,5,2285860374.404346,10162488654.775417,-1.5727174452651544,2.6128452525088663,standing,ilive-standing-pos8-rx-1min.dat
8.928678902756898e+18,1.1005538633699135e+19,0.0,2.270519289421861e+19,1.86495043399835e+19,0.0,1.120309158894894e+19,1.2444509142684697e+19,0.0,1.2592592592592593,8.103920370859345,76.0,0.0,0,1224625365.027728,10142563381.63108,0.18434821745495525,-0.0978416416089769,standing,ilive-standing-pos8-rx-1min.dat
8.914424809211305e+18,1.0151224718701365e+19,0.0,2.3090408385941135e+19,1.7774948826394673e+19,0.0,5.91736472319816e+18,6.865863049264618e+18,0.0,2.0814814814814815,10.380217547032967,28.0,0.0,0,1401043295.247322,8384327363.077582,-0.4952730828496756,-0.5745792314931157,standing,ilive-standing-pos8-rx-1min.dat
1.2540501381521988e+19,1.6022914026600974e+19,0.0,1.870981875179403e+19,1.5359505577594927e+19,0.0,9.745485417138051e+18,1.144685333216982e+19,0.0,5.551851851851852,16.484198277955194,24.0,0.0,1,2383921926.395794,10063294414.071777,-1.078605841913489,0.9573711929897519,standing,ilive-standing-pos8-rx-1min.dat
7.725036022732095e+18,8.449218116590917e+18,0.0,2.184203909132877e+19,1.7160542462860374e+19,0.0,5.112259027370515e+18,5.920632048268272e+18,0.0,6.222222222222222,17.248367251409803,31.0,0.0,3,2085982085.2089577,9590344834.134466,-1.59203405438681,2.713579523935942,standing,ilive-standing-pos8-rx-1min.dat
