tof_mean,tof_std,aoa_peak,corr_eigen_ratio,num_peaks,std_amp,median_amp,skew_amp,kurtosis_amp,label,source_file
0.0,0.0,71.0,0.0,1,5139772899.120541,7549408921.085302,0.4079586330279474,-1.5534817998898038,crouching,ilive-2-crouching-pos6-los2-1min.dat
0.0,0.0,71.0,0.0,1,8573366647.773871,13167876276.611084,0.39134416003997574,-1.5291180192494442,crouching,ilive-2-crouching-pos6-los2-1min.dat
0.0,0.0,70.0,0.0,1,6891793855.091123,10452509551.846855,0.3484576973769574,-1.527220223501464,crouching,ilive-2-crouching-pos6-los2-1min.dat
0.0,0.0,64.0,0.0,1,8528264857.38618,13601360275.091623,0.35404330405075574,-1.5805097556088612,crouching,ilive-2-crouching-pos6-los2-1min.dat
0.0,0.0,66.0,0.0,1,4316006423.911992,6630491599.315912,0.40847251957160186,-1.5144179825761348,crouching,ilive-2-crouching-pos6-los2-1min.dat
0.0,0.0,58.0,0.7880048117674566,2,2872492777.030757,10184062413.7545,0.44274713478329264,-1.4743026424576806,crouching,ilive-2-crouching-pos6-los2-1min.dat
0.0,0.0,53.0,0.813276915499786,1,2388781919.3061066,12100246481.106087,0.5323850204032504,-1.1937799204601685,crouching,ilive-2-crouching-pos6-los2-1min.dat
0.0,0.0,50.0,0.8743948003955591,2,1838437814.7479596,12308624289.12168,0.4503265603204331,-1.252480577911248,crouching,ilive-2-crouching-pos6-los2-1min.dat
0.0,0.0,71.0,0.0,2,9224170613.021055,11907947041.437712,0.3394257861581718,-1.5494444480475158,crouching,ilive-2-crouching-pos6-los2-1min.dat
0.0,0.0,69.0,0.0,1,10162377480.582306,15160323121.630545,0.37285585796877646,-1.520545359907661,crouching,ilive-2-crouching-pos6-los2-1min.dat
0.0,0.0,69.0,0.0,1,5400916865.660678,8181507783.702563,0.34281544686226434,-1.5468122511363054,crouching,ilive-2-crouching-pos6-los2-1min.dat
0.0,0.0,56.0,0.9395901399618722,1,3687918542.118419,13877900017.513317,0.534872165137992,-1.3983475748734628,crouching,ilive-2-crouching-pos6-los2-1min.dat
0.0,0.0,56.0,0.9215217247625546,1,1652522558.0971124,9548165917.177595,0.47373154589235844,-1.4488730197217994,crouching,ilive-2-crouching-pos6-los2-1min.dat
0.0,0.0,69.0,0.0,1,3880643296.3744836,5857895155.068846,0.34737030242546646,-1.5395548234194947,crouching,ilive-2-crouching-pos6-los2-1min.dat
0.0,0.0,75.0,0.0,1,9113280776.402182,13087819563.036736,0.33955177445442575,-1.5673131925344819,crouching,ilive-2-crouching-pos6-los2-1min.dat
