var_rx0_tx0,var_rx0_tx1,var_rx0_tx2,var_rx1_tx0,var_rx1_tx1,var_rx1_tx2,var_rx2_tx0,var_rx2_tx1,var_rx2_tx2,tof_mean,tof_std,aoa_peak,corr_eigen_ratio,num_peaks,std_amp,median_amp,skew_amp,kurtosis_amp,label,source_file
1.1182858740627405e+19,1.406692715019691e+19,0.0,1.896463065507496e+19,1.8047029213194699e+19,0.0,7.816703411547146e+18,7.893045228569945e+18,0.0,0.0,0.0,48.0,0.0,2,647303480.1981523,10676755496.122778,1.306011136525918,1.356879938161926,no_person,ilive-empty-room-1min.dat
1.1874314466925877e+19,1.3080030623023895e+19,0.0,2.067857169019931e+19,2.0250883952765665e+19,0.0,1.6288148909269699e+19,1.599840171684979e+19,0.0,0.0,0.0,47.0,0.0,11,636690365.7651684,12386646859.489187,-2.250892878212485,4.830634644194549,no_person,ilive-empty-room-1min.dat
1.2010189438609578e+19,1.5446131156526868e+19,0.0,1.2377819579647635e+19,1.1854866830238337e+19,0.0,5.278014359624532e+18,5.715340722621621e+18,0.0,0.0,0.0,47.0,0.0,1,2761709791.977721,11386865465.5171,1.3586113401143074,1.6202957771870254,no_person,ilive-empty-room-1min.dat
1.0490072861957663e+19,1.1842740089630534e+19,0.0,1.3122870730805053e+19,1.261857199539122e+19,0.0,3.744381420912394e+18,3.712918416208306e+18,0.0,0.0,0.0,43.0,0.0,6,566923408.6871706,9663631884.311691,-1.6696393930499338,2.546424756105888,no_person,ilive-empty-room-1min.dat
5.844561933269878e+18,6.542598703065635e+18,0.0,1.6106967464303413e+19,1.4788878497102998e+19,0.0,2.078523072619701e+18,2.094923652215373e+18,0.0,0.0,0.0,47.0,0.0,10,525391642.3025954,10494371095.28757,-1.3974142190425978,1.6180767731090295,no_person,ilive-empty-room-1min.dat
8.984707680245697e+18,1.1463318457478044e+19,0.0,1.6380408553426078e+19,1.5311961780468464e+19,0.0,4.844055931918666e+18,5.000107208364415e+18,0.0,0.0,0.0,44.0,0.0,8,256356675.24665144,10711609293.058502,-0.4987363403588194,-0.3793829170614469,no_person,ilive-empty-room-1min.dat
7.430677487372896e+18,8.276482066351643e+18,0.0,1.868677119611352e+19,1.7711681171801188e+19,0.0,1.0664855393859686e+19,1.0582858594605898e+19,0.0,0.0,0.0,44.0,0.0,10,552471435.5062839,11492521688.578266,-1.7697005540126345,2.90488822054722,no_person,ilive-empty-room-1min.dat
1.5000407683522173e+19,1.8731673709494194e+19,0.0,1.6651320139095347e+19,1.4953294870341059e+19,0.0,4.1731353001206533e+18,4.949034162160137e+18,0.0,0.0,0.0,43.0,0.0,1,1463944892.1982534,10419457423.581726,1.7981940880083376,2.8151859255616545,no_person,ilive-empty-room-1min.dat
7.907467451079607e+18,8.878784698653992e+18,0.0,1.600647010002144e+19,1.5298796421749996e+19,0.0,5.050865339740098e+18,5.115477075128999e+18,0.0,0.0,0.0,46.0,0.0,11,461111562.66980267,11346825532.02481,-1.7715874924455306,2.288997117158999,no_person,ilive-empty-room-1min.dat
6.816964692034299e+18,7.643499609179226e+18,0.0,1.4652646527581225e+19,1.4142174701429354e+19,0.0,4.4457620703219466e+18,4.3577333600295675e+18,0.0,0.0,0.0,44.0,0.0,9,666807578.1335922,12135599492.0836,-1.3804844021951879,1.8972102827674515,no_person,ilive-empty-room-1min.dat
1.3742976052574816e+19,1.6935834172002447e+19,0.0,1.3793444372646509e+19,1.2654788733563533e+19,0.0,1.0853487105156012e+19,1.0967621263466736e+19,0.0,0.0,0.0,39.0,0.0,1,769631734.8594221,10873449594.243206,1.7336521374330032,2.3810218106790897,no_person,ilive-empty-room-1min.dat
7.727662612189379e+18,8.493356430647919e+18,0.0,2.1801857602704986e+19,2.1024977088186036e+19,0.0,8.613570763905052e+18,8.398281767070845e+18,0.0,0.0,0.0,43.0,0.0,4,777447863.866559,11053543129.624393,-0.6002886538336426,0.21848846771267194,no_person,ilive-empty-room-1min.dat
