var_rx0_tx0,var_rx0_tx1,var_rx0_tx2,var_rx1_tx0,var_rx1_tx1,var_rx1_tx2,var_rx2_tx0,var_rx2_tx1,var_rx2_tx2,tof_mean,tof_std,aoa_peak,corr_eigen_ratio,num_peaks,std_amp,median_amp,skew_amp,kurtosis_amp,label,source_file
1.6377860517313245e+19,1.8183288090651462e+19,2.6899782785408332e+23,1.4583177377346038e+19,1.1846439267422392e+19,1.3415511645271988e+23,9.184683817960405e+18,1.02005518076333e+19,1.3805483814994126e+24,0.0,0.0,-2.0,0.9497138866187389,2,2947281597.3572865,9824666809.223839,2.1603337917709284,3.9367532684852744,standing,ilive-standing-pos2-los2-1min.dat
1.6435389500227996e+19,1.6936583265718956e+19,0.0,2.07302015632855e+19,1.7571528675133577e+19,0.0,8.344435799643252e+18,9.197848256021616e+18,0.0,0.018518518518518517,0.13481684980149108,48.0,0.0,1,4264309858.126704,10226199078.325577,1.870821227801475,2.5057390385762632,standing,ilive-standing-pos2-los2-1min.dat
1.6108350638766551e+19,5.15117380423296e+19,2.440569192589698e+24,2.009915808436024e+19,1.925341852356194e+19,2.2563668506327225e+24,1.5268761260098111e+19,9.140415181044145e+18,6.423463789841404e+24,0.040740740740740744,0.1976889799271484,76.0,0.921931984400164,2,2575626419.849473,9026912602.811153,2.0044198743967017,3.1314853555077695,standing,ilive-standing-pos2-los2-1min.dat
2.093319005003502e+19,2.1121206548890685e+19,0.0,2.0136249262467748e+19,1.7402666496795472e+19,0.0,1.2706102850965268e+19,1.4190069887952667e+19,0.0,0.022222222222222223,0.14740554623801774,56.0,0.0,1,3494447926.805466,9649930776.712135,1.9173606910064374,2.704135894020454,standing,ilive-standing-pos2-los2-1min.dat
1.18659149532396e+19,1.24485782887164e+19,0.0,1.458905408032906e+19,1.2182048928053357e+19,0.0,2.718932750347755e+18,3.358023513559028e+18,0.0,0.0,0.0,46.0,0.0,2,1887790501.951747,10257634240.595957,1.6730548057023882,2.2230854985613746,standing,ilive-standing-pos2-los2-1min.dat
2.3709645337689907e+19,6.7570735751889035e+19,4.71986612570012e+24,1.6395148625803287e+19,1.3897926820987242e+19,3.8726130540440184e+24,1.870803246418586e+19,2.1334365083840115e+19,1.061790939758253e+25,0.0,0.0,7.0,0.7013945844568998,1,4056515317.8376055,5375480818.937336,1.9469817108532153,3.067092095785447,standing,ilive-standing-pos2-los2-1min.dat
2.254632909776845e+19,2.283824101743507e+19,0.0,2.515765470694644e+19,2.0513681901276082e+19,0.0,1.3590463835760384e+19,1.4380076942484003e+19,0.0,0.0,0.0,48.0,0.0,1,4597564028.148509,9977306641.717827,1.8650424067336933,2.59123609243429,standing,ilive-standing-pos2-los2-1min.dat
1.9446549282059137e+19,1.9175928830597616e+19,0.0,2.5196240386030522e+19,2.0690954266582864e+19,0.0,8.329082574102867e+18,9.978229279044973e+18,0.0,0.02962962962962963,0.16956330581125328,47.0,0.0,2,4528840122.091562,9173703399.708572,1.8598022722989396,2.5707658984449386,standing,ilive-standing-pos2-los2-1min.dat
1.904267615154602e+19,1.9291908190513074e+19,0.0,1.8010364389107995e+19,1.5554304525312072e+19,0.0,6.036997855720065e+18,6.741394840852026e+18,0.0,0.0,0.0,43.0,0.0,1,2197725897.657435,10065111919.968227,1.9527459881022338,2.838726081826108,standing,ilive-standing-pos2-los2-1min.dat
1.468353833440092e+19,4.716573072493797e+19,2.2768041443137622e+24,1.2868732150352796e+19,2.0031077205595746e+19,3.673296018684703e+24,4.444756432090691e+18,7.995933503951903e+18,3.5629773389268067e+24,0.0,0.0,29.0,0.8335097209610316,2,3892445843.580234,4351935955.583591,1.9231629093763354,2.996544318720387,standing,ilive-standing-pos2-los2-1min.dat
