var_rx0_tx0,var_rx0_tx1,var_rx0_tx2,var_rx1_tx0,var_rx1_tx1,var_rx1_tx2,var_rx2_tx0,var_rx2_tx1,var_rx2_tx2,tof_mean,tof_std,aoa_peak,corr_eigen_ratio,num_peaks,std_amp,median_amp,skew_amp,kurtosis_amp,label,source_file
1.0161839519744137e+19,1.4074063889904482e+19,2.364073605065811e+23,2.5432531801270243e+19,2.0317438251311964e+19,6.668034132858785e+22,9.715853616617142e+18,8.809122663737023e+18,2.169858683479243e+24,0.0,0.0,11.0,0.8104542522028685,2,1423168869.342974,10208057498.24088,-0.42605296441893764,0.5673393942443545,standing,ilive-standing-pos8-los1-1min.dat
1.0632616128687542e+19,1.7594498349484165e+19,2.8367761431683416e+23,1.9682328388913983e+19,1.6592641609272318e+19,4.0880550055164e+23,1.0345602371811013e+19,1.0479907840776833e+19,2.0450626406164226e+24,0.0,0.0,11.0,0.8003241380299385,1,1122666465.0566647,8540480504.340478,-0.040578316751096646,-0.46691210019235596,standing,ilive-standing-pos8-los1-1min.dat
1.0227586014046124e+19,1.2920216049811919e+19,0.0,1.929946689929486e+19,1.6276808102010112e+19,0.0,1.2940749446695442e+19,1.460948213490612e+19,0.0,2.6481481481481484,11.774356013540938,36.0,0.0,1,977794099.2061516,7979159223.388373,0.034812802196249576,-1.10093914977606,standing,ilive-standing-pos8-los1-1min.dat
8.622172261412689e+18,1.0275936291626838e+19,0.0,1.6174196560492786e+19,1.3166046019232481e+19,0.0,8.033025910024272e+18,8.461058962999397e+18,0.0,1.0185185185185186,7.41492673908201,16.0,0.0,3,949201356.7943228,8574370980.6476555,-0.6686825046220016,-0.2040045041645926,standing,ilive-standing-pos8-los1-1min.dat
8.02118540374709e+18,3.7347235052032336e+19,8.828463067977733e+23,1.936501861186916e+19,1.615912579199925e+19,1.8889509389385014e+23,1.1041579533685471e+19,1.0089561553297648e+19,8.039231232383144e+23,0.4074074074074074,4.7160817011367575,39.0,0.9912434583574511,4,1065429267.7927922,9295778544.39252,-0.9257731655166656,0.7392669866645161,standing,ilive-standing-pos8-los1-1min.dat
1.0235599333452024e+19,1.564678157095969e+19,2.540045818893206e+23,1.998766276689976e+19,1.5529787481718751e+19,1.6355192486556945e+23,7.080111551617613e+18,5.445355889541862e+18,1.6404830343356334e+24,2.0814814814814815,10.380217547032967,-1.0,0.8137771176320576,3,1129048042.3966122,9154510233.28071,-1.0780335085677504,0.8857596461917172,standing,ilive-standing-pos8-los1-1min.dat
1.1462090808254667e+19,1.3748877602791162e+19,0.0,1.4484539188065659e+19,1.2054052686200893e+19,0.0,1.1614307341156708e+19,1.3089111957854198e+19,0.0,0.0,0.0,50.0,0.0,3,1197536771.3175628,10223764922.714592,-0.2634550087455356,0.13073506212406727,standing,ilive-standing-pos8-los1-1min.dat
6.564284978602416e+18,7.162698700013353e+18,0.0,1.8282589655700724e+19,1.4899991029372328e+19,0.0,8.932855960928112e+18,9.95816669202934e+18,0.0,0.0,0.0,43.0,0.0,3,1274940897.692954,9880801533.643444,-0.905727318905148,0.6886959234618684,standing,ilive-standing-pos8-los1-1min.dat
1.0713231619975426e+19,2.850676377506496e+19,7.800406491517974e+23,1.7033107907336737e+19,1.4608232594184161e+19,3.230092754962298e+23,4.4426049715247974e+18,2.766058461614644e+18,1.9835035524228348e+24,0.0,0.0,76.0,0.9811375810891115,2,1100913125.4149563,8415079007.106424,-0.8394443628801574,0.7589811580782007,standing,ilive-standing-pos8-los1-1min.dat
1.1380042331754795e+19,1.0831420090902204e+19,0.0,2.113633688351844e+19,1.7180090041496025e+19,0.0,6.992241419887174e+18,7.462940463616178e+18,0.0,4.966666666666667,15.630063623955243,50.0,0.0,3,1616659981.5976946,9758403163.363726,-1.4593348894628015,1.6276133213427606,standing,ilive-standing-pos8-los1-1min.dat
9.8940089337675e+18,1.2264543122582378e+19,0.0,2.1002039920322826e+19,1.8382364944668955e+19,0.0,1.0186190046050068e+19,1.112030208352268e+19,0.0,3.27037037037037,12.983645405315638,47.0,0.0,2,1139471133.8272603,8505248875.097418,-0.5707976091064104,-0.2486095991204773,standing,ilive-standing-pos8-los1-1min.dat
1.0427348518472022e+19,1.486247830650334e+19,1.4091408988941371e+23,2.4173146958551798e+19,1.8633153534603088e+19,3.636414508893128e+22,2.063035157463734e+19,1.93879423648668e+19,1.6249215520640526e+24,2.911111111111111,12.183453665109763,90.0,0.9117211060094065,4,1309237884.1508086,9418893812.900349,-0.922620009915326,0.679881710937206,standing,ilive-standing-pos8-los1-1min.dat
1.151244522052736e+19,1.0907981922698226e+19,0.0,2.042852340565897e+19,1.6952739290895139e+19,0.0,9.052913691222072e+18,9.279512804758786e+18,0.0,0.0,0.0,47.0,0.0,3,1843105711.2236075,10906980834.371124,-0.4884053041610679,0.08003358387680892,standing,ilive-standing-pos8-los1-1min.dat
6.758523419379709e+18,7.945867862147102e+18,0.0,1.4945047309422537e+19,1.2646433103888857e+19,0.0,7.177854251487314e+18,7.90670047503028e+18,0.0,0.2037037037037037,3.3409891506560006,54.0,0.0,3,907972358.845911,8348965183.501597,-0.36829672855997886,-0.04726961105992977,standing,ilive-standing-pos8-los1-1min.dat
1.4320400256408574e+19,5.108862403969602e+19,4.4900677817373515e+23,2.356929858202907e+19,1.9448646748757426e+19,2.989969751047298e+23,1.8087128598916213e+19,1.6922435232921858e+19,1.4931034550879107e+24,2.2888888888888888,10.865076002643049,10.0,0.9052242102587649,5,1127985140.1837327,9101812646.823767,-1.0016454077714956,1.0137822929972824,standing,ilive-standing-pos8-los1-1min.dat
