var_rx0_tx0,var_rx0_tx1,var_rx0_tx2,var_rx1_tx0,var_rx1_tx1,var_rx1_tx2,var_rx2_tx0,var_rx2_tx1,var_rx2_tx2,tof_mean,tof_std,aoa_peak,corr_eigen_ratio,num_peaks,std_amp,median_amp,skew_amp,kurtosis_amp,label,source_file
1.5861002737153489e+19,1.5431784622571622e+19,0.0,1.8029601565269037e+19,1.4843611930564332e+19,0.0,5.756959981714817e+18,7.779480325333151e+18,0.0,0.0,0.0,51.0,0.0,1,2932950180.966577,10655061134.635202,1.775522438795738,2.0484874726843705,standing,ilive-standing-pos3-tx-1min.dat
1.6824283273107892e+19,3.270766338501552e+19,1.3690010922568167e+24,1.6865877916945744e+19,1.4244843663270386e+19,6.516323811952127e+23,7.377944562461251e+18,1.0216376107328403e+19,2.0085614198890994e+24,0.0,0.0,2.0,0.8440784333649934,1,3292235730.903462,10895725455.95166,1.8343094816183176,2.2746246593500796,standing,ilive-standing-pos3-tx-1min.dat
1.6515861305860524e+19,1.963459589567369e+19,5.2545714997247624e+23,2.414731649496992e+19,2.2616315157929796e+19,1.452391992450509e+24,6.801452760158517e+18,9.491752387578608e+18,1.3825924192713515e+24,0.0,0.0,11.0,0.9911908077917161,1,2845946870.45115,10023530560.106787,1.77896631746227,2.050953842148653,standing,ilive-standing-pos3-tx-1min.dat
2.2533002970278855e+19,2.2781961896811127e+19,4.337863612477163e+23,1.4045688260289298e+19,1.1585059035815283e+19,2.883730321781189e+23,4.383515534692846e+18,6.354827626177661e+18,1.7669760464528182e+24,0.0,0.0,48.0,0.97121094117024,1,2895740000.8465505,10564556445.87238,1.7867445413298768,2.1016956451005706,standing,ilive-standing-pos3-tx-1min.dat
1.2723091472419324e+19,1.2227932711753839e+19,0.0,1.2101848348043706e+19,1.0032892788153e+19,0.0,4.3650364200451497e+18,6.023800507094546e+18,0.0,0.0,0.0,50.0,0.0,1,3474386199.1582723,11879611134.31558,1.81644419323194,2.2306996713812097,standing,ilive-standing-pos3-tx-1min.dat
1.602341648959677e+19,1.8386970886550753e+19,5.2986011485704776e+23,1.6120963575449311e+19,1.4364162538927682e+19,1.0010455969111602e+24,7.034406905504317e+18,7.280524313012404e+18,1.5293119429025083e+23,0.0,0.0,86.0,0.9671917088740871,1,3000137539.1263666,11357901683.438171,1.8473097524099016,2.374166820266585,standing,ilive-standing-pos3-tx-1min.dat
1.5209935082806147e+19,1.3073460317276666e+19,8.822851989124431e+22,1.0173616935804221e+19,8.582597273910932e+18,2.0015411531368874e+23,5.484581669495921e+18,7.585842492001876e+18,1.579006736649776e+24,0.0,0.0,19.0,0.9675786710023727,1,2402758938.211121,9919033074.892044,1.7685491659359904,1.9575926619231065,standing,ilive-standing-pos3-tx-1min.dat
1.343982514902307e+19,2.5937652255149625e+19,1.090307225625817e+24,1.7470189990719058e+19,1.4673956219583113e+19,6.460036216448518e+23,1.0394140060439335e+19,1.3088348054330649e+19,1.3135670480478574e+24,0.0,0.0,62.0,0.9851563516320886,1,2771560926.0433464,10487766653.649395,2.019918129303374,3.088771325957379,standing,ilive-standing-pos3-tx-1min.dat
1.2629517085325621e+19,1.1968786035777012e+19,0.0,2.549353703781636e+19,2.2152196118622577e+19,0.0,6.23273520554248e+18,8.294954647196802e+18,0.0,0.0,0.0,49.0,0.0,1,3001813593.9674735,11021983617.538366,1.792701894292033,2.064288256896015,standing,ilive-standing-pos3-tx-1min.dat
2.817746104068785e+19,4.078070563748644e+19,1.040723274651055e+24,1.907284961733833e+19,1.6071624539614708e+19,7.534421476794354e+23,9.789610567453444e+18,1.3860081204852986e+19,2.720843793580928e+24,0.0,0.0,19.0,0.8672851121261563,1,2331884924.3494143,10039588952.321259,1.817842175398273,2.23762906882087,standing,ilive-standing-pos3-tx-1min.dat
