var_rx0_tx0,var_rx0_tx1,var_rx0_tx2,var_rx1_tx0,var_rx1_tx1,var_rx1_tx2,var_rx2_tx0,var_rx2_tx1,var_rx2_tx2,tof_mean,tof_std,aoa_peak,corr_eigen_ratio,num_peaks,std_amp,median_amp,skew_amp,kurtosis_amp,label,source_file
2.325118900672226e+19,2.7056573008888648e+19,1.0404698515381083e+24,1.7136004624191543e+19,1.6344652151206527e+19,1.2016062812491692e+24,8.081370289468619e+18,7.839360564780066e+18,7.649646384247086e+23,0.0,0.0,23.0,0.9870384399292619,2,4968343049.246849,11448271009.659164,1.5609024215151708,1.5385913008716452,standing,ilive-standing-pos4-tx-1min.dat
1.2512275380687636e+19,1.0673437924484614e+19,0.0,1.960733583558767e+19,1.7086813853145844e+19,0.0,3.0126842203805425e+18,3.715789348287274e+18,0.0,0.0,0.0,52.0,0.0,2,5129713765.450113,12490593372.130653,1.2230991395923831,0.6289072749113167,standing,ilive-standing-pos4-tx-1min.dat
2.4704856456741196e+19,2.7623795673280676e+19,3.96492123635252e+24,1.9385852302624793e+19,1.7442618715383548e+19,2.509770413371877e+24,1.741459443389287e+19,1.7260554919170503e+19,7.288170419371654e+24,0.0,0.0,58.0,0.9615831884151543,2,5555789447.852667,11331063804.913563,1.4437277757756104,1.3427714692611774,standing,ilive-standing-pos4-tx-1min.dat
1.7750282265145993e+19,1.3845209930636073e+19,6.210521111150522e+23,1.2559708652503695e+19,1.00173101854993e+19,2.60342144938855e+23,5.450789833249032e+18,6.935515182208263e+18,1.487581485249311e+24,0.0,0.0,62.0,0.9772264934209965,2,5256377549.587624,12022006445.218155,1.5302788050824838,1.524302601983142,standing,ilive-standing-pos4-tx-1min.dat
1.9126175240852054e+19,1.7593663308216125e+19,0.0,1.5391832657696784e+19,1.350137326765933e+19,0.0,2.448373313548904e+18,3.0606135922420956e+18,0.0,0.0,0.0,50.0,0.0,2,4990147203.982441,12826789832.328815,1.252279996108597,0.6781165290958313,standing,ilive-standing-pos4-tx-1min.dat
1.5498453791595743e+19,1.3450016075886133e+19,0.0,1.9104390929706738e+19,1.6810486355494877e+19,0.0,1.7403758514225385e+18,2.235686175653662e+18,0.0,0.0,0.0,51.0,0.0,2,4517887492.777095,11632038011.803318,1.4864261038762867,1.349683707797002,standing,ilive-standing-pos4-tx-1min.dat
2.16340530691129e+19,1.8166673561892176e+19,0.0,2.369072762041844e+19,2.1348650807369916e+19,0.0,5.705353408799427e+18,7.345149240300552e+18,0.0,0.0,0.0,47.0,0.0,3,4858940444.189082,12048261264.569616,1.1419743740665094,0.4070801721107866,standing,ilive-standing-pos4-tx-1min.dat
2.819946730022138e+19,2.5461204564117697e+19,0.0,2.0664555161029743e+19,1.7818076798387388e+19,0.0,3.3910089178116316e+18,4.208455488731026e+18,0.0,0.0,0.0,48.0,0.0,1,4679611029.654448,10974542752.915436,1.5262467777368558,1.4167495570220243,standing,ilive-standing-pos4-tx-1min.dat
3.1469871875375047e+19,3.6492438809018556e+19,2.505326330519192e+24,1.6330051665382506e+19,1.3839606004179894e+19,1.2603749696143433e+24,1.3277617800003539e+19,1.8437781421208992e+19,2.712636864752253e+24,0.0,0.0,-90.0,0.9880862074458028,2,5894295944.795211,13244579853.365162,1.519634854914677,1.444320027015971,standing,ilive-standing-pos4-tx-1min.dat
1.9648788339889672e+19,1.7836518252199754e+19,0.0,1.332908007873108e+19,1.2061497188262062e+19,0.0,1.9642270167908849e+18,2.4424720498871977e+18,0.0,0.0,0.0,50.0,0.0,1,4557974898.163526,12668714484.449102,1.2682899945557689,0.7115416533584562,standing,ilive-standing-pos4-tx-1min.dat
