var_rx0_tx0,var_rx0_tx1,var_rx0_tx2,var_rx1_tx0,var_rx1_tx1,var_rx1_tx2,var_rx2_tx0,var_rx2_tx1,var_rx2_tx2,tof_mean,tof_std,aoa_peak,corr_eigen_ratio,num_peaks,std_amp,median_amp,skew_amp,kurtosis_amp,label,source_file
1.7584834869082626e+19,7.0129412452737835e+19,2.688496283862765e+24,2.2473221262545334e+19,2.051256533340861e+19,1.385115096927106e+24,1.3901903964029866e+19,1.0632640672974068e+19,2.735921991017797e+24,0.0,0.0,1.0,0.9925006849882178,1,1909390403.3709254,9005607088.476053,1.8639019525952265,2.3309381556992834,standing,ilive-standing-pos7-los2-1min.dat
1.67740315851412e+19,3.4177113484967514e+19,1.244661250552227e+24,1.413510660581571e+19,1.154115014571167e+19,8.129469989223559e+23,1.2508973841281792e+19,1.0317545666767198e+19,2.7813148202654084e+24,0.0,0.0,42.0,0.992867619663523,1,2334932811.197501,10351259342.552513,1.797088535238062,2.2255707350485867,standing,ilive-standing-pos7-los2-1min.dat
1.1169998294490724e+19,7.78050967923984e+19,3.872317750839058e+24,1.6581168662133164e+19,1.432633932812017e+19,1.828570999404796e+24,1.5328242406974106e+19,1.230203973024669e+19,3.286412582164139e+24,0.0,0.0,19.0,0.9353038726285554,1,2112492348.5530305,9326645465.925354,2.0623634879444483,3.2625311100202223,standing,ilive-standing-pos7-los2-1min.dat
1.8112098954113237e+19,1.986016800184483e+19,0.0,1.563734750642177e+19,1.310001530910436e+19,0.0,1.1023247163337996e+19,1.240429173812787e+19,0.0,0.0,0.0,53.0,0.0,1,2062442978.9130118,11846006424.301554,1.9670158090546448,3.074131349525965,standing,ilive-standing-pos7-los2-1min.dat
1.9255932880217125e+19,4.455304526688832e+19,1.272439456079037e+24,2.0338962910621086e+19,1.6602365906945e+19,5.197124902718476e+23,1.769410415328428e+19,1.881357120576869e+19,1.623176067145989e+24,0.0,0.0,46.0,0.956595704648415,1,2017442004.060783,11608594645.665062,2.1984297340955643,3.970948383354594,standing,ilive-standing-pos7-los2-1min.dat
1.348898608492315e+19,2.6693167672009544e+19,6.889827627266446e+23,2.015691927233147e+19,1.9942470976453374e+19,1.6900026216441954e+24,9.841260757499646e+18,8.071933418259535e+18,7.882638073070445e+23,0.0,0.0,-1.0,0.9948077343055705,2,922390404.9994488,9329326885.421034,1.9396505335871115,3.3159873411378538,standing,ilive-standing-pos7-los2-1min.dat
1.3038111067552401e+19,2.764154013982059e+19,1.0439592805422724e+24,1.0073177022438277e+19,8.954664408281762e+18,6.59031151499065e+23,2.284824162941658e+19,2.3352510838913524e+19,1.435888856782455e+24,0.0,0.0,90.0,0.7599862974756396,3,1363589468.4499047,10589487428.801962,1.538524965943105,1.790625792869374,standing,ilive-standing-pos7-los2-1min.dat
1.6887086559046457e+19,3.718377769120835e+19,1.0569602577522809e+24,1.7319791389221382e+19,1.528928551677063e+19,8.566461624905275e+23,1.4283236378033258e+19,1.333789549806253e+19,1.2780985079370454e+24,0.0,0.0,23.0,0.9746955808445757,1,1616809015.5500102,10121993299.544487,2.1523879347504034,3.6278501207344807,standing,ilive-standing-pos7-los2-1min.dat
2.1976655172059394e+19,4.306079450214648e+19,1.486867235585571e+24,1.8960454891348693e+19,1.472082017151284e+19,7.593392630350605e+23,1.4525554341079282e+19,1.2377225809571727e+19,2.9797727505156316e+24,0.0,0.0,3.0,0.7456241725351682,1,2226285285.7574673,10627605243.009483,1.958376844284122,2.870957108604941,standing,ilive-standing-pos7-los2-1min.dat
2.4051320336819413e+19,3.798392777561691e+19,8.549104113207503e+23,1.934210872073129e+19,1.6589757046802602e+19,5.281768202669777e+23,7.260241563147329e+18,5.879634733735263e+18,1.2568506092844534e+24,0.0,0.0,-1.0,0.9837810979621914,2,2327126178.9307632,11284625446.62067,1.7629686162200104,2.353156165429896,standing,ilive-standing-pos7-los2-1min.dat
1.444912855729e+19,1.553655122544917e+19,0.0,2.0896120100960575e+19,1.9355272156741415e+19,0.0,1.5132357297902096e+19,1.7351344503131224e+19,0.0,0.0,0.0,48.0,0.0,1,1546574078.9988546,9534720513.901585,1.3792639766793005,1.2372633298855096,standing,ilive-standing-pos7-los2-1min.dat
1.7806689836202308e+19,4.707237040067441e+19,1.2673310562267706e+24,2.3286618146760253e+19,1.982660638811962e+19,1.3648499764688606e+24,1.8410884496243585e+19,1.6593877147276925e+19,2.612539067611474e+24,0.0,0.0,-12.0,0.6524854037089288,5,1344150129.7297466,10386656429.090103,1.366292300506424,1.2848719734951022,standing,ilive-standing-pos7-los2-1min.dat
1.2604081813375513e+19,3.194204493698009e+19,8.272772893050837e+23,1.5896220182895671e+19,1.459617000312504e+19,9.762288811533744e+23,1.3309871529236478e+19,1.2111332935066694e+19,6.355674651568804e+23,0.0,0.0,53.0,0.9106755162377864,6,1405929553.0609927,12321956692.11792,1.2448130420640824,1.2408341985764473,standing,ilive-standing-pos7-los2-1min.dat
1.4776182716271268e+19,3.175008351748768e+19,7.848008168820775e+23,1.4920576382957443e+19,1.373699813886765e+19,7.070601186037646e+23,9.268595158680687e+18,9.708120690046e+18,2.2298783863801625e+24,0.0,0.0,-4.0,0.9287746687504873,7,929129259.6751792,10101221263.436935,1.0393321482589843,0.6116932483162736,standing,ilive-standing-pos7-los2-1min.dat
1.7439447950684723e+19,3.5088997390798533e+19,1.1360856476662711e+24,1.2461844825728084e+19,1.149908114623229e+19,7.604386936825126e+23,4.89446194452894e+18,3.086063019047428e+18,1.4138841549278373e+24,0.0,0.0,90.0,0.9809773689359266,2,2424822696.563987,11738520995.997812,1.7120184875698368,2.097938521743422,standing,ilive-standing-pos7-los2-1min.dat
3.3008997841718325e+19,5.413937429110904e+19,2.5934179470710107e+24,2.0417740386733703e+19,1.310198258777176e+19,3.597822833118143e+24,1.4482486054539262e+19,1.896917705043859e+19,1.3484037710765628e+25,0.0,0.0,33.0,0.9028295922260774,1,2503141763.2949805,6059046246.155262,2.181484566917385,4.029588032000106,standing,ilive-standing-pos7-los2-1min.dat
1.934877217654307e+19,3.5743549538218095e+19,8.908838701568774e+23,1.6425746145286859e+19,1.57904766294877e+19,7.837622247890546e+23,1.0535628517277084e+19,8.735943109827546e+18,7.529319941788425e+23,0.0,0.0,23.0,0.9853808131400843,1,1809586626.4234157,10727980640.298492,1.474640128648817,1.2409345815118797,standing,ilive-standing-pos7-los2-1min.dat
1.9282923820876005e+19,4.198552327880398e+19,1.0602727856634819e+24,2.2374487049422037e+19,1.861746166516881e+19,5.61885270470971e+23,1.1269164691345134e+19,9.560599170483137e+18,1.4671860167708984e+24,0.0,0.0,2.0,0.7432446008056236,1,1328544832.1003654,9818866509.0208,2.0280137902125395,3.041610544789017,standing,ilive-standing-pos7-los2-1min.dat
1.7970657115226898e+19,3.718530650541877e+19,9.296936945497836e+23,1.7980198871586345e+19,1.5517949518594228e+19,5.5178326172566204e+23,1.0671013123911584e+19,1.0188797499340341e+19,1.654508972865588e+24,0.0,0.0,90.0,0.9539440633695486,1,1193168270.6002276,9852959177.319824,2.1317136460258386,3.8020186331580685,standing,ilive-standing-pos7-los2-1min.dat
