var_rx0_tx0,var_rx0_tx1,var_rx0_tx2,var_rx1_tx0,var_rx1_tx1,var_rx1_tx2,var_rx2_tx0,var_rx2_tx1,var_rx2_tx2,tof_mean,tof_std,aoa_peak,corr_eigen_ratio,num_peaks,std_amp,median_amp,skew_amp,kurtosis_amp,label,source_file
1.6368285857061616e+19,1.4085400072479044e+19,0.0,2.756702374014186e+19,2.4021289397756457e+19,0.0,6.083062626310818e+18,7.024156053430343e+18,0.0,0.0,0.0,42.0,0.0,1,4133885305.035465,11534549371.63871,1.5486407378750242,1.3493642740850795,standing,ilive-standing-pos2-tx-1min.dat
2.2997062127515947e+19,3.439906909803419e+19,2.164360689871166e+24,9.45575856973856e+18,9.102736366754831e+18,7.439494995320634e+23,9.025449826708299e+18,8.057845412194541e+18,3.1644429165773436e+24,0.0,0.0,24.0,0.9653910327417555,1,4534009455.539952,11744627426.477161,1.6050978681945878,1.5519675002710844,standing,ilive-standing-pos2-tx-1min.dat
1.5929163290549277e+19,1.3987424103941243e+19,3.380672364508033e+23,1.5881084155509901e+19,1.3095069437516116e+19,1.4080116449311285e+23,9.966257966942532e+18,1.205180969073543e+19,1.4776954656868013e+24,0.0,0.0,33.0,0.9822315748638123,1,4425937439.181099,11847783445.228943,1.8866259801042926,2.6485357888400465,standing,ilive-standing-pos2-tx-1min.dat
2.138576460204944e+19,2.0504402776726303e+19,0.0,1.185374854406886e+19,1.0065750515140465e+19,0.0,4.44988694289179e+18,4.79222300766981e+18,0.0,0.0,0.0,48.0,0.0,1,3038799749.203144,9929108033.49625,1.5646634186867319,1.3572726661015402,standing,ilive-standing-pos2-tx-1min.dat
1.426776335668869e+19,1.3757257017539275e+19,0.0,2.1501183539200844e+19,1.8809227844032213e+19,0.0,1.1556626000547463e+19,1.3524278077590125e+19,0.0,0.0,0.0,45.0,0.0,1,4060436282.091977,11413553051.44651,1.8413227861586077,2.5209437408680087,standing,ilive-standing-pos2-tx-1min.dat
2.029482626387686e+19,1.837497943729442e+19,0.0,2.5437300249745097e+19,2.2149784849228526e+19,0.0,1.2178516011207062e+19,1.4780332173939214e+19,0.0,0.0,0.0,44.0,0.0,1,4322793145.698885,11241957177.4932,1.615450710019663,1.625025528841694,standing,ilive-standing-pos2-tx-1min.dat
1.7530592131268792e+19,1.6838390401590215e+19,0.0,2.364081708879971e+19,2.0738231620679815e+19,0.0,1.9732345987391676e+19,2.3950809768465486e+19,0.0,0.0,0.0,49.0,0.0,1,4356708930.592518,11430055126.493858,1.883975740603037,2.587271815195952,standing,ilive-standing-pos2-tx-1min.dat
1.923078689748486e+19,2.1606024257795183e+19,8.713021134389135e+23,2.1216457895548137e+19,2.3780461689277e+19,1.8871301369218655e+24,1.006634160563492e+19,8.595270064287213e+18,3.28888515104194e+24,0.0,0.0,18.0,0.9630590144557668,1,3797998361.9163866,9439581861.434319,1.8182204942298357,2.3880451467402715,standing,ilive-standing-pos2-tx-1min.dat
1.6862828820606366e+19,1.5771602222714327e+19,0.0,2.302276625530971e+19,2.074598515922166e+19,0.0,1.024069177340487e+19,1.1587876692471749e+19,0.0,0.0,0.0,43.0,0.0,2,3881532136.130071,10756326366.680466,1.6227917510509837,1.8397188764482317,standing,ilive-standing-pos2-tx-1min.dat
2.2217974851072815e+19,2.1547831955686023e+19,0.0,2.1734550470249288e+19,1.9101902876973044e+19,0.0,1.107464493220023e+19,1.2908245566175576e+19,0.0,0.0,0.0,48.0,0.0,1,3849715863.9329977,10294335665.59485,1.9061021245293142,2.6538168380092255,standing,ilive-standing-pos2-tx-1min.dat
