var_rx0_tx0,var_rx0_tx1,var_rx0_tx2,var_rx1_tx0,var_rx1_tx1,var_rx1_tx2,var_rx2_tx0,var_rx2_tx1,var_rx2_tx2,tof_mean,tof_std,aoa_peak,corr_eigen_ratio,num_peaks,std_amp,median_amp,skew_amp,kurtosis_amp,label,source_file
1.3898100232283083e+19,6.743256703382632e+19,2.7176847575720745e+24,1.656656542710368e+19,1.6743419473754573e+19,2.4787067405130516e+24,9.421648617868055e+18,5.203089358366938e+18,2.424593477262659e+24,0.0,0.0,6.0,0.994126770461322,1,2543765444.0968566,9940676156.855858,1.7812954643862977,2.093780213511157,standing,ilive-standing-pos3-los1-1min.dat
1.5954770672485827e+19,6.7379994164753334e+19,3.9480574155789023e+24,1.8720870860724195e+19,1.5042456299537646e+19,2.1419378510881027e+24,1.4171236798958131e+19,1.717494594839571e+19,9.088377690550082e+24,0.0,0.0,90.0,0.9823046617884205,1,2898980800.177997,7922838161.660461,1.813538748418961,2.3738320946065192,standing,ilive-standing-pos3-los1-1min.dat
2.3335179364173423e+19,7.713848379841923e+19,3.911060799605591e+24,2.1136094123940315e+19,1.7193227465531042e+19,3.5502241156687595e+24,1.6915382031593968e+19,2.427962894707388e+19,9.370159722864325e+24,0.0,0.0,4.0,0.943378465729507,1,2444366583.192705,8116800398.366816,1.742598808540272,1.9182896270306928,standing,ilive-standing-pos3-los1-1min.dat
2.100161651646008e+19,9.878283197434713e+19,7.465431338684597e+24,1.3220903558080741e+19,1.4575329221890685e+19,5.027828470050027e+24,1.3408590995073284e+19,1.4314525163461454e+19,1.0666626688592548e+25,0.0,0.0,28.0,0.8840022067536217,1,3408682557.1131043,6995295482.576952,1.8660146731364984,2.74442392587546,standing,ilive-standing-pos3-los1-1min.dat
2.1154368097395245e+19,8.617775012426506e+19,4.1002706797966646e+24,1.4353013517279613e+19,1.560238219924674e+19,4.360233817543163e+24,1.3690094083906646e+19,2.409191340916395e+19,9.400578082133174e+24,0.0,0.0,17.0,0.858268783298921,1,2775935382.353958,6178195495.23234,1.862572372231523,2.757748040568427,standing,ilive-standing-pos3-los1-1min.dat
1.588082744242243e+19,5.8234010975379276e+19,4.5928467177210804e+24,1.8435318450167818e+19,1.515781635538469e+19,2.049225369712422e+24,1.2951479996718303e+19,1.4341652848839154e+19,3.4242073422973955e+24,0.0,0.0,27.0,0.854104622391287,1,3310980361.5641108,10389483165.320831,1.6638453952499626,1.5992628236477335,standing,ilive-standing-pos3-los1-1min.dat
1.9556700335550304e+19,1.9095040975923716e+19,0.0,1.6588166355673491e+19,1.3879312428636066e+19,0.0,7.746220644930395e+18,1.0534539649278495e+19,0.0,0.0,0.0,50.0,0.0,1,2927371871.61657,11207421388.116434,1.9315813773079449,2.7525236994426114,standing,ilive-standing-pos3-los1-1min.dat
1.3835365593545247e+19,3.3518386125458055e+19,1.5762243316541534e+24,2.682506959250378e+19,2.1502087705210966e+19,4.577505729174455e+23,1.2327157052308388e+19,1.847495630220688e+19,2.159201173741592e+24,0.0,0.0,65.0,0.9171481216231958,1,2523019343.3491616,10096455936.798473,1.7719705770963148,1.9655543154667,standing,ilive-standing-pos3-los1-1min.dat
1.3183959142695158e+19,1.2131342398484509e+19,0.0,2.0143534704764924e+19,1.680254812420293e+19,0.0,3.8165421761859415e+18,5.58716776784574e+18,0.0,0.0,0.0,47.0,0.0,1,2895820551.6636066,10628432241.89944,1.639560113325137,1.4892677574105013,standing,ilive-standing-pos3-los1-1min.dat
2.378942010314366e+19,5.732625647017359e+19,4.7542252023604037e+24,1.3805018150793904e+19,2.00788783719709e+19,5.703039059860472e+24,1.3041770587350831e+19,1.9628610915914445e+19,1.27612777439253e+25,0.0,0.0,54.0,0.9741038231971982,2,3321890753.310076,7284960113.377838,1.936025022781094,3.0433059041978217,standing,ilive-standing-pos3-los1-1min.dat
