var_rx0_tx0,var_rx0_tx1,var_rx0_tx2,var_rx1_tx0,var_rx1_tx1,var_rx1_tx2,var_rx2_tx0,var_rx2_tx1,var_rx2_tx2,tof_mean,tof_std,aoa_peak,corr_eigen_ratio,num_peaks,std_amp,median_amp,skew_amp,kurtosis_amp,label,source_file
1.3280840938069557e+19,1.3402387071839783e+19,0.0,2.828963689244604e+19,2.402741777579895e+19,0.0,7.51381955074283e+18,9.0218494957031e+18,0.0,0.0,0.0,49.0,0.0,1,3082595846.83606,9232725898.482607,1.9289531948638465,2.6642929894448955,standing,ilive-standing-pos2-los1-1min.dat
1.8192047178923835e+19,1.8271823341495648e+19,0.0,1.336455924118201e+19,1.0846934092200028e+19,0.0,6.760594024849113e+18,8.626803436485761e+18,0.0,0.0,0.0,44.0,0.0,1,4089162585.746825,11018533429.032547,1.875594016548112,2.523795723015997,standing,ilive-standing-pos2-los1-1min.dat
1.9757974549458694e+19,1.999793372192204e+19,0.0,1.6225071578241962e+19,1.3941909129331773e+19,0.0,1.1800421311022615e+19,1.3003805214978402e+19,0.0,0.0,0.0,34.0,0.0,1,2752790806.4773645,10283639600.174215,1.9005645490814578,2.73542713535301,standing,ilive-standing-pos2-los1-1min.dat
2.5296694904387457e+19,2.2385193275382768e+19,0.0,2.06780447914448e+19,1.6878117160992426e+19,0.0,8.317448482576033e+18,9.46946391108297e+18,0.0,0.0,0.0,43.0,0.0,1,4460244268.7291155,11294196831.135662,1.813540450018984,2.299711384070423,standing,ilive-standing-pos2-los1-1min.dat
1.9103944111770497e+19,1.8281326806179502e+19,0.0,1.5991574912763218e+19,1.362439037210555e+19,0.0,3.7547344699820155e+18,4.4083925066577254e+18,0.0,0.0,0.0,42.0,0.0,1,3512402864.5190234,11096427321.48328,1.9093435697723897,2.749715994522668,standing,ilive-standing-pos2-los1-1min.dat
2.317674071725052e+19,1.9993714082511995e+19,4.139061286745042e+23,2.6948901161491845e+19,2.1687216878846902e+19,2.143022779119046e+23,1.0957951458846976e+19,1.3275689028931801e+19,2.037667051376319e+24,0.0,0.0,48.0,0.9380206618392654,1,4633310083.157288,11424261823.2057,1.8194611308872728,2.3777014547264734,standing,ilive-standing-pos2-los1-1min.dat
1.6907833609392763e+19,3.6088981190149767e+19,1.2374175648520215e+24,1.4794037491107217e+19,1.3407724907182522e+19,6.077685922448447e+23,1.0935104793646268e+19,9.70912402371777e+18,1.2840460776927914e+24,0.0,0.0,55.0,0.9805122457796985,1,3081927067.0964217,10744475872.647285,1.8359679507473614,2.4441373501802106,standing,ilive-standing-pos2-los1-1min.dat
1.7130143035231572e+19,3.1591955568778682e+19,1.2872042115896438e+24,2.1725055590752023e+19,1.777004156381259e+19,6.609598385657482e+23,8.740896114498028e+18,1.0310741001215037e+19,1.958701027250029e+24,0.014814814814814815,0.12081115874296361,8.0,0.9789712703507085,1,3487070727.4272547,10556316036.383034,2.053531830499006,3.323322434729744,standing,ilive-standing-pos2-los1-1min.dat
2.4617445939131724e+19,3.23315531512214e+19,9.440258501407416e+23,1.970490211965479e+19,1.901461366721756e+19,1.3484761576392834e+24,9.920421064568031e+18,1.0467713762979506e+19,1.8026910115995767e+24,0.0,0.0,-3.0,0.9744665427511733,1,4573401765.497512,10018245930.62876,1.739807932784933,2.0199510067527875,standing,ilive-standing-pos2-los1-1min.dat
2.121656166346224e+19,2.123686000380233e+19,0.0,2.259073901336307e+19,1.9220010943198945e+19,0.0,3.782141406464142e+18,4.489030980958404e+18,0.0,0.0,0.0,42.0,0.0,1,2999218577.093821,9881536189.529072,1.9901689189469867,2.9898103256884117,standing,ilive-standing-pos2-los1-1min.dat
1.351887669913489e+19,2.093559661286418e+19,8.970923266008504e+23,2.178962605989652e+19,1.9487423530085773e+19,9.742950690110842e+23,7.08729614475908e+18,6.588104669786054e+18,2.3952989062030386e+24,0.0,0.0,90.0,0.9774265248488861,1,2856496329.992719,10359317860.121979,1.873396715646869,2.645984759798509,standing,ilive-standing-pos2-los1-1min.dat
