var_rx0_tx0,var_rx0_tx1,var_rx0_tx2,var_rx1_tx0,var_rx1_tx1,var_rx1_tx2,var_rx2_tx0,var_rx2_tx1,var_rx2_tx2,tof_mean,tof_std,aoa_peak,corr_eigen_ratio,num_peaks,std_amp,median_amp,skew_amp,kurtosis_amp,label,source_file
1.046287254690727e+19,1.2357677153842653e+19,0.0,2.045892283130344e+19,1.642861218437818e+19,0.0,1.4046008851985279e+19,1.3802374294561708e+19,0.0,1.0185185185185186,7.41492673908201,-90.0,0.0,3,925883900.9713187,8927219953.980347,-0.05925869374307791,-0.26507251952070554,standing,ilive-standing-pos8-los2-1min.dat
1.5201862825990164e+19,3.930796126294872e+19,7.006449262194345e+23,1.9533010863337005e+19,1.6604713395182125e+19,5.336904437849158e+23,8.722549979149597e+18,5.846998837090404e+18,1.7046110201921454e+24,3.6666666666666665,13.719410418171119,29.0,0.9268994829019022,3,1270205030.5664234,8704965692.67614,-0.0774488331223035,-1.5429862270338681,standing,ilive-standing-pos8-los2-1min.dat
1.135539641133789e+19,1.3330508819060814e+19,0.0,1.4154830758949046e+19,1.1625850797296212e+19,0.0,6.715046472754127e+18,6.431062692004314e+18,0.0,1.0185185185185186,7.41492673908201,45.0,0.0,5,828183576.8660553,9184270644.096996,0.04027553914338571,-0.6197206144861886,standing,ilive-standing-pos8-los2-1min.dat
1.3591743019687717e+19,3.933494526206888e+19,6.701643442545535e+23,1.6806448528184138e+19,1.48879229552059e+19,4.078809380475871e+23,7.2114444570783e+18,4.4927410831279724e+18,1.6245299806836382e+24,0.2037037037037037,3.340989150656,-1.0,0.968103299248233,1,1321296167.7862396,9685287826.760849,-0.4310178031116456,-0.16776960779496886,standing,ilive-standing-pos8-los2-1min.dat
1.2894474713186669e+19,3.694903698169511e+19,6.344263563883533e+23,1.4926146249930164e+19,1.3037453036706966e+19,3.1555201492097236e+23,1.1116991893806397e+19,9.176848820748819e+18,2.0329679792999494e+24,0.0,0.0,14.0,0.9687443497200423,2,975701793.632319,9839298347.580698,0.37906721115930075,-0.35841580602633716,standing,ilive-standing-pos8-los2-1min.dat
1.0960104224265415e+19,1.707707487952492e+19,1.4042073909966138e+23,2.6860883665518535e+19,2.011049582366949e+19,1.0620536806155115e+23,1.5422926735297425e+19,1.3533931238268922e+19,2.3692029427593696e+24,3.0555555555555554,12.598378300498407,-6.0,0.6998669267891222,3,1157121350.3916345,9049112369.213669,0.004059470094462898,-1.5488723242619287,standing,ilive-standing-pos8-los2-1min.dat
1.3125605580009265e+19,1.3534294197889102e+19,0.0,1.6447486485649246e+19,1.3445623872380211e+19,0.0,7.262898246793266e+18,7.160600634065696e+18,0.0,0.0,0.0,52.0,0.0,3,1193673007.8453743,10133159086.048695,-0.013454653627658426,-0.1337185734084647,standing,ilive-standing-pos8-los2-1min.dat
1.33085656275348e+19,1.9961452175855333e+19,1.6754695597954487e+23,2.7582404758262096e+19,2.117559946618638e+19,1.1908552028484817e+23,1.3866195778396609e+19,1.0548917920828682e+19,1.7460015115084903e+24,0.003703703703703704,0.06074525728465456,31.0,0.8813667354320368,4,850695719.9329197,8931078795.339216,0.12897416523615632,-0.7930957319058622,standing,ilive-standing-pos8-los2-1min.dat
1.1712616336818653e+19,1.2088778872863724e+19,0.0,1.542056328466404e+19,1.2330519483499926e+19,0.0,1.5734364822475676e+19,1.5267583509589457e+19,0.0,0.0,0.0,54.0,0.0,1,1580641696.4400654,10249025397.309397,0.4456467870494401,0.08032937256208372,standing,ilive-standing-pos8-los2-1min.dat
1.0382706017004222e+19,1.3338271749311558e+19,0.0,1.7557886929572905e+19,1.4029485863074245e+19,0.0,1.4922294245653113e+19,1.4417179785718465e+19,0.0,0.4074074074074074,4.7160817011367575,43.0,0.0,2,860821206.3374753,8839353906.706417,0.2422616682189295,-0.7808806378927438,standing,ilive-standing-pos8-los2-1min.dat
