var_rx0_tx0,var_rx0_tx1,var_rx0_tx2,var_rx1_tx0,var_rx1_tx1,var_rx1_tx2,var_rx2_tx0,var_rx2_tx1,var_rx2_tx2,tof_mean,tof_std,aoa_peak,corr_eigen_ratio,num_peaks,std_amp,median_amp,skew_amp,kurtosis_amp,label,source_file
2.688328119462057e+19,2.450733280438514e+19,1.513939109058797e+24,2.0425282929763086e+19,1.3181322450191751e+19,5.266976578761323e+23,2.27204219648031e+19,2.2918698704857764e+19,2.949790025848573e+24,5.307407407407408,16.221554611664214,68.0,0.9645349617487803,1,11694994413.23518,14807057925.237759,1.444086369781364,1.4124662348743042,standing,ilive-standing-pos5-tx-1min.dat
2.330511624410001e+19,2.2761100964675002e+19,0.0,1.5452313375706542e+19,1.1503952871604468e+19,0.0,9.971862474739292e+18,1.2092047702859624e+19,0.0,1.2407407407407407,8.105634037816342,56.0,0.0,2,8635165269.42835,14609673964.707699,1.5235702081450713,1.8422664875454613,standing,ilive-standing-pos5-tx-1min.dat
1.9058174521596776e+19,1.950960903906965e+19,1.573619709142084e+24,2.4470750864140788e+19,1.5977583762971951e+19,1.0517910894935132e+24,2.480714371054411e+19,2.650257287355065e+19,1.9500635880402962e+24,2.4555555555555557,11.332510863402502,39.0,0.9027348858158428,1,10003195047.933737,11321383700.301647,1.6413473860120609,1.8891508260725276,standing,ilive-standing-pos5-tx-1min.dat
3.3687611222637515e+19,3.174895348822031e+19,1.3763503641478644e+24,2.843884376852422e+19,1.851249595228357e+19,4.802847906393858e+23,1.978061554340312e+19,2.078072535399959e+19,2.480399870019491e+24,6.114814814814815,17.283629670741504,65.0,0.8851944684381987,2,9001601157.144222,13226099922.614674,1.4991500313808406,1.691995601336271,standing,ilive-standing-pos5-tx-1min.dat
2.6916131661759283e+19,2.4620857614775914e+19,2.1293812310924497e+24,2.0138259342722707e+19,1.5197032647026438e+19,1.325312665709659e+24,2.4118437067035603e+19,2.639327558924474e+19,2.67528348773855e+24,2.7185185185185183,11.76129991042616,28.0,0.9409119078363513,3,8785497326.100336,15864074821.346134,1.3091939524441287,1.3457368155591585,standing,ilive-standing-pos5-tx-1min.dat
1.6884526456148998e+19,1.5994756210025871e+19,6.998114054098556e+24,2.6772692165777613e+19,1.6133481246609844e+19,6.984865073531206e+24,2.3046979244749967e+19,3.2333672207026156e+19,9.527535062574984e+24,0.4111111111111111,4.71615296247186,90.0,0.9485075347130453,1,7670615795.657605,11281040104.06668,1.6194191716100121,1.9265277765273554,standing,ilive-standing-pos5-tx-1min.dat
3.2242960085546807e+19,2.9842484117956276e+19,1.9512133827612385e+24,1.4918935436764873e+19,8.671208752446025e+18,1.085436575417448e+24,1.4327570428721572e+19,1.4857960931107654e+19,1.7078598981016884e+24,0.2037037037037037,3.340989150656001,47.0,0.8977690453434493,1,10767775774.63543,12974001800.680305,1.581917421580515,1.753662507726272,standing,ilive-standing-pos5-tx-1min.dat
1.7355719518894246e+19,1.656132112893004e+19,0.0,2.454460589772947e+19,1.8597502583392236e+19,0.0,1.6936408217954777e+19,2.328405947206317e+19,0.0,2.251851851851852,10.87110919313955,90.0,0.0,3,7984382906.496386,13322725420.053928,1.4766319445646665,1.7310324370840924,standing,ilive-standing-pos5-tx-1min.dat
1.3258725131157803e+19,1.8051997899918234e+19,3.726586838251169e+24,1.3814001478441562e+19,1.163462219419459e+19,4.563811611853226e+24,1.2312271172396308e+19,5.630212163009102e+18,1.0329551551411983e+25,0.0,0.0,59.0,0.9568808377612432,1,7608503030.050552,7505902920.00321,1.7687134549380912,2.426821606340905,standing,ilive-standing-pos5-tx-1min.dat
2.1077186606071394e+19,2.5712961015173763e+19,2.733767602696919e+24,9.55518622744225e+18,9.617587515951819e+18,3.6188865746291983e+24,7.174229738479421e+18,4.0985827115077837e+18,7.864118289765683e+24,0.0,0.0,27.0,0.8019764968636128,1,8173726594.503973,8057103299.634155,1.7323932626766803,2.2663078418508427,standing,ilive-standing-pos5-tx-1min.dat
2.342623547919839e+19,2.33397575207368e+19,2.419368972401153e+24,2.59658564765162e+19,1.879366929721889e+19,9.511755788354843e+23,1.9887530861945086e+19,2.1568874081209934e+19,2.0436321902263563e+24,5.177777777777778,15.917549907624863,10.0,0.8982367157947163,2,9078218221.879267,15012223043.694004,1.4201831982506805,1.5666900095071785,standing,ilive-standing-pos5-tx-1min.dat
1.6926509594026424e+19,1.6696268437286453e+19,1.8997126131509703e+24,2.6950057177765175e+19,1.9135987161414267e+19,7.095676542887538e+23,1.2756391148531937e+19,1.3894493733938764e+19,2.2671398385187272e+24,5.162962962962963,15.921896130990044,34.0,0.9618616058050548,2,9365794847.95345,15273956311.945576,1.389713865162501,1.4897938455155533,standing,ilive-standing-pos5-tx-1min.dat
3.3870933807468438e+19,2.9387167181170315e+19,8.76242072944586e+24,2.3511067854452912e+19,1.5602323608441696e+19,1.0014426212871816e+25,3.007945805073875e+19,3.713079230320752e+19,2.0601493288560425e+25,2.0481481481481483,10.38524132176934,74.0,0.6577315560408119,1,9253733054.060226,11030719054.642536,1.6518490851194059,2.0972895480304636,standing,ilive-standing-pos5-tx-1min.dat
1.8788703854893486e+19,1.848742213351051e+19,0.0,1.7833631014197905e+19,1.2774338358330792e+19,0.0,1.5679881757217804e+19,1.7274443348262857e+19,0.0,6.211111111111111,17.252049439893895,41.0,0.0,2,9299713537.908602,15098045938.544939,1.394436533448448,1.4684675120715376,standing,ilive-standing-pos5-tx-1min.dat
2.3990777730968818e+19,2.472475777323542e+19,0.0,1.7930273029908566e+19,1.3945702159173743e+19,0.0,9.016622177923096e+18,9.962282823207141e+18,0.0,3.062962962962963,12.59687345536503,54.0,0.0,3,7895691288.514497,14252736934.949352,1.4750201298494887,1.815175117921533,standing,ilive-standing-pos5-tx-1min.dat
2.49894672215859e+19,2.283126612749037e+19,0.0,2.3327980995387777e+19,1.504772679972061e+19,0.0,1.6884191940630125e+19,1.5920962714060995e+19,0.0,0.2037037037037037,3.3409891506560006,26.0,0.0,1,10818709195.210257,12110523829.779625,1.6215324758449956,1.858029350531429,standing,ilive-standing-pos5-tx-1min.dat
2.8071113588281004e+19,2.445875022709092e+19,2.7823806822610766e+24,2.1909773184493662e+19,1.4374403160526457e+19,2.0778558924179627e+24,1.5324560497394477e+19,1.4910457242062041e+19,3.6217041803336943e+24,2.285185185185185,10.865685153481822,15.0,0.8989799356089118,3,8506843523.887423,13777000146.34943,1.410959533855895,1.52291827632558,standing,ilive-standing-pos5-tx-1min.dat
2.684327511196213e+19,2.2496839647531078e+19,4.63769834911475e+24,1.9801717951397868e+19,1.382021920107075e+19,3.996791322606194e+24,1.4156283965567238e+19,1.6874494172307925e+19,8.2170735951718e+24,1.6851851851851851,9.319084508513567,-6.0,0.8551436877838057,3,8194580272.787183,14574109489.08387,1.3680513028566161,1.4858519133343497,standing,ilive-standing-pos5-tx-1min.dat
3.0181673602315145e+19,2.293247389360698e+19,9.612615605006988e+24,2.4454533884032573e+19,1.4387594436087335e+19,1.0631382181641725e+25,2.106500161755944e+19,2.095790107468029e+19,1.867900809109859e+25,3.1037037037037036,12.588515679909193,9.0,0.9221731854579804,2,8962959957.447123,13154348621.937002,1.483962947038106,1.6804060740180757,standing,ilive-standing-pos5-tx-1min.dat
