var_rx0_tx0,var_rx0_tx1,var_rx0_tx2,var_rx1_tx0,var_rx1_tx1,var_rx1_tx2,var_rx2_tx0,var_rx2_tx1,var_rx2_tx2,tof_mean,tof_std,aoa_peak,corr_eigen_ratio,num_peaks,std_amp,median_amp,skew_amp,kurtosis_amp,label,source_file
4.910339233720835e+19,4.382433939326913e+19,2.828869236027026e+24,2.702870761678051e+19,1.9388256297966854e+19,3.071580850165409e+24,1.3241151797352581e+19,1.5977043409090445e+19,4.3496246267770913e+24,2.6481481481481484,11.774356013540938,24.0,0.9612968473676012,1,11252101065.414873,13812992557.616287,1.4330999794965709,1.3062810069414947,standing,ilive-standing-pos5-los2-1min.dat
4.0791505660997616e+19,3.8101547297623286e+19,7.84357664690603e+23,1.5656873937435447e+19,1.0309032765808857e+19,2.937471314486539e+24,1.0846481396504908e+19,1.1683210456824189e+19,2.4608149206494594e+24,1.2222222222222223,8.107305043090978,0.0,0.9121589753233655,1,12693574664.118586,15488875178.46413,1.4183088080648243,1.2494344290132728,standing,ilive-standing-pos5-los2-1min.dat
4.301770139601652e+19,3.6889612111314792e+19,1.466385698834655e+24,2.234974373474521e+19,1.5969393212234869e+19,1.0435952192101894e+24,1.2149983966740466e+19,1.1168025825807372e+19,3.280263631920588e+24,0.0,0.0,36.0,0.9647042395988294,1,11982990134.112535,14639218476.557388,1.4479422023747972,1.3321999254856687,standing,ilive-standing-pos5-los2-1min.dat
3.4893706333978194e+19,3.4245172794207314e+19,1.0529275300819389e+24,1.0231348381210397e+19,8.538602183490009e+18,2.056061988343798e+24,8.18122790673263e+18,9.1548125038373e+18,1.0286547447068915e+24,0.0,0.0,36.0,0.9346766861310997,1,10496948983.653507,14004501299.940907,1.465701640116017,1.4295989257945791,standing,ilive-standing-pos5-los2-1min.dat
3.896410812537231e+19,3.5783702403132875e+19,2.782478965233094e+24,2.3660880818697396e+19,1.8190684854066764e+19,4.269749306596532e+24,2.8470849577011827e+19,2.833845936527567e+19,3.148220227395805e+24,0.4074074074074074,4.716081701136758,39.0,0.9624066893042017,1,10667012567.991999,13235614951.19915,1.4288212575859807,1.3272258788264262,standing,ilive-standing-pos5-los2-1min.dat
5.990325377264736e+19,5.205812075280499e+19,9.091986737868632e+23,1.6523995982532055e+19,1.142151304851532e+19,2.2089751755393564e+24,1.2648746898731842e+19,1.2180610560090614e+19,8.170314796187664e+23,0.8148148148148148,6.644613730862998,27.0,0.7558091104617174,2,12266819939.939268,15043254776.46349,1.4773594631030817,1.4425312785143962,standing,ilive-standing-pos5-los2-1min.dat
5.909031861913092e+19,4.377262989691691e+19,1.0295503425703257e+25,2.402327577276356e+19,1.5600998416846946e+19,1.4345242266601488e+25,3.2112045886518596e+19,3.4315931421829947e+19,1.2640473827951416e+25,3.0592592592592593,12.597626444846497,50.0,0.9130815002973713,1,12265522320.476606,13728667372.233887,1.5312232037028441,1.622675771879992,standing,ilive-standing-pos5-los2-1min.dat
3.91948554924324e+19,3.935288625807626e+19,2.2226038047635715e+24,1.6484662115960721e+19,1.1807084438108125e+19,3.1763447720433865e+23,9.45166220186899e+18,8.979064394759993e+18,2.47187446877763e+24,3.259259259259259,12.98601125597048,1.0,0.9610199451580742,2,12414813328.828339,16825989320.031696,1.4317856478226916,1.3565155044483648,standing,ilive-standing-pos5-los2-1min.dat
7.466405892904088e+19,6.641912057882619e+19,0.0,1.1892666149478676e+19,7.795499938370315e+18,0.0,1.3980044233313147e+19,1.4606697105408322e+19,0.0,2.448148148148148,11.33378660434662,54.0,0.0,1,14706011179.172651,14106313154.594952,1.5018484921383588,1.4209739117070033,standing,ilive-standing-pos5-los2-1min.dat
6.331333122119826e+19,6.125141404988725e+19,1.9525561600598013e+24,1.7619918877723095e+19,1.2414694172151327e+19,1.3302681093452598e+24,1.4923384979514675e+19,1.5503415756274962e+19,4.0971225139986037e+24,1.6444444444444444,9.324175401266336,10.0,0.9431211939353478,1,12557069087.08599,14887643105.172386,1.4278596280715286,1.2786533447436712,standing,ilive-standing-pos5-los2-1min.dat
